Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1960 Winter Olympics; 1964 Winter Olympics,Male,Peter Juhani•Lahdenpera,Peter•Lahdenpera,"29 December 1935 in Helsinki, Uusimaa (FIN)",3 July 2019,United States,88813,183 cm / 80 kg,"US Army Reserve, (USA)",,,,,,
1952 Winter Olympics,Male,David Judah•Lawrence,David•Lawrence,"15 April 1930 in Neuilly-sur-Seine, Hauts-de-Seine (FRA)","20 September 2003 in Álvaro Obregón, Ciudad de México (MEX)",United States,89470,,Southern Ski Club,,,,,,
1924 Winter Olympics,Male,"Halvard ""Harry""•Lien (Olsen-)",Harry•Lien,"15 May 1896 in Holt, Tvedestrand, Agder (NOR)","19 September 1978 in Chicago, Illinois (USA)",United States,89625,,,,,,,,
1992 Winter Olympics,Male,Ernest•Mathias,Ernest•Mathias,17 August 1963,,United States Virgin Islands,95246,,,,,,,,
1932 Winter Olympics; 1936 Winter Olympics,Male,"Ragnvald Johan ""Roy""•Mikkelsen",Roy•Mikkelsen,"15 September 1907 in Kongsberg, Viken (NOR)","29 October 1967 in Sierra Nevada Mountains, California (USA)",United States,95438,183 cm / 87 kg,Auburn Ski Club,,,,,,
1928 Winter Olympics; 1932 Winter Olympics,Male,Rolf•Monsen,Rolf•Monsen,"8 January 1899 in Oslo, Oslo (NOR)","28 April 1987 in Bellflower, California (USA)",United States,95550,175 cm,"Lake Placid Sno-Birds, Lake Placid (USA)",,,,,,
1936 Winter Olympics,Male,"Thomas Henry ""Tom""•Moon",Tom•Moon,"6 November 1908 in Ottawa, Ontario (CAN)","27 July 1986 in Meredith, New Hampshire (USA)",United States,95558,,Boston Olympics,,,,,,
1972 Winter Olympics,Male,Gene Alexander•Morgan,Gene•Morgan,"16 September 1944 in München (Munich), Bayern (GER)",,United States,95573,175 cm / 67 kg,,,,,,,
1968 Winter Olympics,Male,"Louis Vincent ""Lou""•Nanne",Lou•Nanne,"2 June 1941 in Sault Sainte Marie, Ontario (CAN)",,United States,95745,173 cm / 75 kg,"Minnesota Golden Gophers, Saint Paul (USA)",Sweet Lou from the Soo,,,,,
1994 Winter Olympics; 1998 Winter Olympics,Male,Marcus•Nash,Marcus•Nash,"1 April 1971 in Bristol, England (GBR)",,United States,95752,178 cm / 74 kg,Auburn Ski Club Associates Inc.,,,,,,
1992 Winter Olympics,Male,"William ""Bill""•Neill",Bill•Neill,22 January 1965,,United States Virgin Islands,95778,,,,,,,,
1932 Winter Olympics; 1936 Winter Olympics,Male,Casper Aslaksen•Oimoen,Casper•Oimoen,"8 May 1906 in Etnedal, Innlandet (NOR)","28 July 1995 in Portland, Oregon (USA)",United States,96004,173 cm,Anaconda Ski Club,,,Kasper Øimoen,,,
1924 Winter Olympics,Male,Ragnar•Omtvedt,Ragnar•Omtvedt,"18 February 1890 in Oslo, Oslo (NOR)","31 March 1975 in Saint Lucie County, Florida (USA)",United States,96066,,,,,,,,
1936 Winter Olympics,Male,George Hugh•Page,George•Page,"17 May 1910 in Cham, Zug (SUI)",,United States,96139,,New York Amateur Ski Club,,,,,,
1992 Winter Olympics,Male,"Robert C. ""Rob""•Parisien",Rob•Parisien,"19 March 1970 in Montréal, Québec (CAN)",,United States,96207,170 cm / 72 kg,,,,,,,
1992 Winter Olympics,Male,Sven•Petersen,Sven•Petersen,12 September 1954,,United States Virgin Islands,96364,,,,,,,,
1994 Winter Olympics,Male,Alexander•Poe,Alexander•Poe,21 March 1974,,United States Virgin Islands,96496,,,,,,,,
1988 Winter Olympics,Male,"Spencer Brian ""John""•Reeve",John•Reeve,"7 November 1937 in Birmingham, England (GBR)",,United States Virgin Islands,96765,,,,,,,,
1964 Winter Olympics,Male,"Frank William ""Bill""•Reichart",Bill•Reichart,"3 July 1935 in Winnipeg, Manitoba (CAN)","13 November 2021 in Southern Pines, North Carolina (USA)",United States,96768,170 cm / 71 kg,"North Dakota Fighting Hawks, Grand Forks (USA)",,,,,,
1980 Winter Olympics,Male,"John Worthington ""Johnny""•Ruger, II",Johnny•Ruger,1 January 1949,,United States,96994,175 cm / 64 kg,,,,,,,
1956 Winter Olympics,Male,"Edward Horace ""Ed""•Sampson",Ed•Sampson,"23 December 1921 in Fort Frances, Ontario (CAN)","26 August 1974 in Koochiching County, Minnesota (USA)",United States,97130,180 cm / 77 kg,Fort Frances Hockey Club,,,,,,
1984 Winter Olympics,Male,Gary Edward•Sampson,Gary•Sampson,"24 August 1959 in Atikokan, Ontario (CAN)",,United States,97131,183 cm / 86 kg,"Boston College Eagles, Chestnut Hill (USA)",,,,,,
1960 Winter Olympics; 1964 Winter Olympics,Male,Ansten•Samuelstuen,Ansten•Samuelstuen,"7 May 1929 in Brøttum, Ringsaker, Innlandet (NOR)","18 August 2012 in Greeley, Colorado (USA)",United States,97136,175 cm / 75 kg,"SSWSC, Steamboat Springs (USA)",,,Anstein Samuelstuen,,,
1932 Winter Olympics; 1936 Winter Olympics,Male,Karl Magnus•Olsen Satre (Sætre-),Karl Magnus•Satre,"6 February 1904 in Trysil, Innlandet (NOR)","14 January 1955 in Sharon, Connecticut (USA)",United States,97192,170 cm,Salisbury Outing Club,,,,,,
1932 Winter Olympics; 1936 Winter Olympics,Male,Paul Ottar•Satre (Sætre-),Paul Ottar•Satre,"9 September 1908 in Trysil, Innlandet (NOR)","5 July 1984 in Lakeville, Connecticut (USA)",United States,97193,170 cm / 68 kg,Salisbury Outing Club,,,,,,
1994 Winter Olympics; 1998 Winter Olympics,Male,Todd R.•Schultz,Todd•Schultz,3 July 1971,,United States Virgin Islands,97332,189 cm / 95 kg,,,,,,,
1972 Winter Olympics,Male,"Timothy Kane ""Tim""•Sheehy",Tim•Sheehy,"3 September 1948 in Fort Frances, Ontario (CAN)",,United States,97477,186 cm / 86 kg,"Boston College Eagles, Chestnut Hill (USA)",,,,,,
1994 Winter Olympics,Male,Sean•Smith,Sean•Smith,"2 April 1971 in London, Ontario (CAN)",,United States,97653,167 cm / 66 kg,,,,,,,
1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Male,Keith•Sudziarski,Keith•Sudziarski,20 July 1973 in ? (USA),,United States Virgin Islands,97944,178 cm / 84 kg,,,,,,,
1924 Winter Olympics,Male,Frank Allan•Synnott,Frank•Synnott,"28 December 1891 in Chatham, New Brunswick (CAN)","12 October 1945 in Boston, Massachusetts (USA)",United States,98050,165 cm / 58 kg,"Boston AA, Boston (USA)",Red,,,,,
1992 Winter Olympics,Male,"William S. ""Bill""•Tavares",Bill•Tavares,"16 April 1963 in ?, Guam (GUM)",,United States,98178,170 cm / 68 kg,,,,,,,
1952 Winter Olympics,Male,"Arthur Emil ""Art""•Tokle",Art•Tokle,"16 August 1922 in Løkken Verk, Meldal, Trøndelag (NOR)","3 March 2005 in Dover, New Jersey (USA)",United States,98297,,Bear Mountain Ski Club,,,,,,
1936 Winter Olympics,Male,Berger (Birger)•Torrissen (Tørrissen),Berger•Torrissen,"16 September 1901 in Sørreisa, Troms og Finnmark (NOR)","28 February 1991 in Salisbury, Connecticut (USA)",United States,98338,171 cm / 69 kg,Norfolk Winter Sports Club,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,"Peter ""Pete""•Vordenberg",Pete•Vordenberg,"2 November 1971 in Rota, Cádiz (ESP)",,United States,98720,173 cm / 70 kg,,,,,,,
1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics; 2010 Winter Olympics,Male,Bengt Otto•Walden,Bengt•Walden,"16 April 1973 in Nacka, Stockholm (SWE)",,Sweden United States,98784,180 cm / 89 kg,"Saltsjöbadens Rodelklubb, Saltsjöbaden, Nacka (SWE)",,,,,,
1992 Winter Olympics,Male,James•Withey,James•Withey,17 April 1947,,United States Virgin Islands,99005,,,,,,,,
1988 Winter Olympics,Male,"Miroslav ""Miro""•Zajonc",Miro•Zajonc,"10 June 1960 in Nový Smokovec, Vysoké Tatry, Prešov (SVK)",,United States,99160,,,,,Miro Zayonc,,,
1932 Winter Olympics,Male,Olle•Zetterstrom,Olle•Zetterstrom,"23 April 1901 in Östersund, Jämtland (SWE)","28 June 1968 in Canaan, Connecticut (USA)",United States,99207,178 cm / 86 kg,Swedish Ski Club,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,John•Aalberg,John•Aalberg,"14 October 1960 in Ørland, Trøndelag (NOR)",,United States,99333,183 cm / 72 kg,,,,,,,
