Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Alice•McKennis (-Duran),Alice•McKennis,"18 August 1989 in Glenwood Springs, Colorado (USA)",,United States,118314,167 cm / 68 kg,Sunlight Winter Sports Club (USA) / Rowmark Ski Academy (USA),The Aligator,,,,,
Competed in Olympic Games,Male,Jake•Zamansky,Jake•Zamansky,"26 June 1981 in Aspen, Colorado (USA)",,United States,118380,178 cm / 84 kg,Aspen Valley Ski and Snowboard Club,,,,,,
Competed in Olympic Games,Female,Haley•Johnson,Haley•Johnson,"8 December 1981 in Denver, Colorado (USA)",,United States,118523,165 cm / 61 kg,Lake Placid Ski Club / Bates College,,,,,,
Competed in Olympic Games,Male,"Simeon ""Simi""•Hamilton",Simi•Hamilton,"14 May 1987 in Aspen, Colorado (USA)",,United States,118845,180 cm / 78 kg,"Middlebury College Panthers, Middlebury (USA) / Stratton Mountain School Team, Stratton, VT (USA)",,,,,,
Competed in Olympic Games,Male,"Christopher ""Chris""•Del Bosco",Chris•Del Bosco,"30 March 1982 in Colorado Springs, Colorado (USA)",,Canada,118958,185 cm / 96 kg,"SSCV, Vail (USA)","Del, Del Fiasco, Bosco, Enforcer",,,,,
Competed in Olympic Games,Male,Jeremy•Abbott,Jeremy•Abbott,"5 June 1985 in Aspen, Colorado (USA)",,United States,119086,175 cm / 70 kg,Detroit Skating Club,,,,,,
Competed in Olympic Games,Male,Taylor•Fletcher,Taylor•Fletcher,"11 May 1990 in Steamboat Springs, Colorado (USA)",,United States,119483,183 cm / 70 kg,"Colorado Mountain College, Glenwood Springs (USA)",,,,,,
Competed in Olympic Games,Male,Jordan•Malone,Jordan•Malone,"20 April 1984 in Aurora, Colorado (USA)",,United States,119770,168 cm / 62 kg,,,,,,,
Competed in Olympic Games,Male,Brodie•Buckland,Brodie•Buckland,"12 December 1983 in Longmont, Colorado (USA)",,Australia,123827,196 cm / 98 kg,"Sydney University Rowing Club, Australia",,,,,,
Competed in Olympic Games,Female,Chelsea Blaine•Stewart,Chelsea•Stewart,"28 April 1990 in Denver, Colorado (USA)",,Canada,124765,165 cm / 54 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,David•Herman,David•Herman,"9 May 1988 in Lakewood, Colorado (USA)",,United States,126549,173 cm / 68 kg,Free Agent BMX,The Hermanator,,,,,
Competed in Olympic Games,Male,David William•McKienzie,David•McKienzie,"5 July 1979 in Denver, Colorado (USA)",,United States,126610,193 cm / 95 kg,"Al-Kuwait, Madinat al-Kuwait (KUW)",,,,,,
Competed in Olympic Games,Male,Ross•James,Ross•James,"17 August 1987 in Alamosa, Colorado (USA)",,United States,126624,196 cm / 89 kg,,,,,,,
Competed in Olympic Games,Male,Grant•James,Grant•James,"17 August 1987 in Alamosa, Colorado (USA)",,United States,126625,196 cm / 89 kg,,,,,,,
Competed in Olympic Games,Male,"Timothy ""Timmy""•Duggan",Timmy•Duggan,"14 November 1982 in Boulder, Colorado (USA)",,United States,126670,173 cm / 60 kg,"Cannondale, (ITA)",,,,,,
Competed in Olympic Games,Female,Taylor•Ritzel,Taylor•Ritzel,"4 September 1988 in Aurora, Colorado (USA)",,United States,126747,188 cm / 84 kg,,,,,,,
Competed in Olympic Games,Female,Emma Jane•Coburn (-Bosshard),Emma•Coburn,"19 October 1990 in Boulder, Colorado (USA)",,United States,126782,173 cm / 54 kg,"Colorado Buffaloes, Boulder (USA)",,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,John•Fennell,John•Fennell,"28 May 1995 in Wheat Ridge, Colorado (USA)",,Canada,127511,191 cm / 92 kg,,,,,,,
Competed in Olympic Games,Female,Mikaela Pauline•Shiffrin,Mikaela•Shiffrin,"13 March 1995 in Vail, Colorado (USA)",,United States,128669,170 cm / 64 kg,Burke Mountain Academy,,,,,,
Competed in Olympic Games,Male,Leif•Nordgren,Leif•Nordgren,"18 May 1989 in Colorado Springs, Colorado (USA)",,United States,128680,188 cm / 79 kg,"Minnesota Biathlon Club., (USA)",,,,,,
Competed in Olympic Games,Male,Brian•Gregg,Brian•Gregg,"27 June 1984 in Denver, Colorado (USA)",,United States,128692,173 cm / 69 kg,,,,,,,
Competed in Olympic Games,Male,Noah•Hoffman,Noah•Hoffman,"1 August 1989 in Evergreen, Colorado (USA)",,United States,128693,175 cm / 71 kg,Vail Ski and Snowboard Club (USA),Hoff,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,Aaron•Blunck,Aaron•Blunck,"12 April 1996 in Denver, Colorado (USA)",,United States,128706,180 cm / 78 kg,Vail Ski and Snowboard Academy (USA) / Ski and Snowboard Club Vail (USA),,,,,,
Competed in Olympic Games,Male,Bobby•Brown,Bobby•Brown,"5 June 1991 in Denver, Colorado (USA)",,United States,128708,188 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,Lyman•Currier,Lyman•Currier,"28 August 1994 in Louisville, Colorado (USA)",,United States,128710,183 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,Torin•Yater-Wallace,Torin•Yater-Wallace,"2 December 1995 in Aspen, Colorado (USA)",,United States,128716,175 cm / 70 kg,Aspen Valley Ski and Snowboard Club (USA),,,,,,
Competed in Olympic Games,Male,Bryan•Fletcher,Bryan•Fletcher,"27 June 1986 in Steamboat Springs, Colorado (USA)",,United States,128756,175 cm / 66 kg,,,,,,,
Competed in Olympic Games,Male,"Taylor Riley ""Ty""•Gold",Ty•Gold,"17 November 1993 in Steamboat Springs, Colorado (USA)",,United States,128772,175 cm / 68 kg,University of Colorado - Boulder,,,,,,
Competed in Olympic Games,Female,Janine Elizabeth•Beckie,Janine•Beckie,"20 August 1994 in Littleton, Colorado (USA)",,Canada,129458,173 cm / 63 kg,"Houston Dash, Houston (USA)",,,,,,
Competed in Olympic Games,Female,Danielle Nicole•Page,Danielle•Page,"14 November 1986 in Colorado Springs, Colorado (USA)",,Serbia,131698,188 cm / 77 kg,UNIQUA Sopron [Hungary],,,,,Данијел Никол•Пејџ,
Competed in Olympic Games,Female,Chloe•Woodruff,Chloe•Woodruff,"21 July 1987 in Denver, Colorado (USA)",,United States,132067,158 cm / 51 kg,Stan's NoTubes-Pivot Team [United States of America],,,,,,
Competed in Olympic Games,Female,Mara Katherine•Abbott,Mara•Abbott,"14 November 1985 in Boulder, Colorado (USA)",,United States,132070,163 cm / 52 kg,"Wiggle High5 Pro Cycling, (GBR)",,,,,,
Competed in Olympic Games,Female,Lindsey Michelle•Horan,Lindsey•Horan,"26 May 1994 in Wheat Ridge, Colorado (USA)",,United States,132090,175 cm / 75 kg,"Portland Thorns FC, Portland (USA)",,,,,,
Competed in Olympic Games,Female,Mallory Diane•Pugh (-Swanson),Mallory•Pugh,"29 April 1998 in Littleton, Colorado (USA)",,United States,132091,163 cm / 55 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Female,Adeline Maria•Gray (-Sanders),Adeline•Gray,"15 January 1991 in Denver, Colorado (USA)",,United States,132192,173 cm / 77 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Jeremy•Dodson,Jeremy•Dodson,"30 August 1987 in Denver, Colorado (USA)",,Samoa,135836,180 cm / 72 kg,"ALTIS, USA",,,,,,
Competed in Olympic Games,Male,Boris Alexander•Berian,Boris•Berian,"19 December 1992 in Colorado Springs, Colorado (USA)",,United States,136232,183 cm / 70 kg,New Balance,Boris Gump,,,,,
Competed in Olympic Games,Male,Howard•Grotts,Howard•Grotts,"12 January 1993 in Durango, Colorado (USA)",,United States,136296,171 cm / 58 kg,Specialized [United States of America],,,,,,
Competed in Olympic Games,Male,Rajeev•Ram,Rajeev•Ram,"18 March 1984 in Denver, Colorado (USA)",,United States,136374,193 cm / 84 kg,,,,,,,
Competed in Olympic Games,Male,"Robert Timothy David ""Robby""•Smith",Robby•Smith,"30 January 1987 in Colorado Springs, Colorado (USA)",,United States,136405,183 cm / 127 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,Lee•Jing-Yu,Lee•Jing-Yu,"13 January 2000 in Superior, Colorado (USA)",,Korea Team,137585,163 cm / 59 kg,"Phoenix, (KOR)",,,Grace Lee,Republic of Korea,이•진규,Oriental
Competed in Olympic Games,Male,"Michael ""Mike""•Testwuide",Mike•Testwuide,"5 February 1987 in Vail, Colorado (USA)",,Republic of Korea,137616,196 cm / 95 kg,"High1, Chuncheon (KOR)",,,,,"마이클 ""마이크""•테스트위드",
Competed in Olympic Games,Female,Tess•Johnson,Tess•Johnson,"19 June 2000 in Vail, Colorado (USA)",,United States,138285,163 cm / 53 kg,Ski and Snowboard Club Vail (USA),,,,,,
Competed in Olympic Games,Female,Jaelin Charlotte•Kauf,Jaelin•Kauf,"26 September 1996 in Vail, Colorado (USA)",,United States,138286,163 cm / 61 kg,Steamboat Springs Winter Sports Club (USA),,,,,,
Competed in Olympic Games,Female,Keaton•McCargo,Keaton•McCargo,"10 July 1995 in Telluride, Colorado (USA)",,United States,138287,168 cm / 54 kg,Telluride Ski and Snowboard Club (USA),,,,,,
Competed in Olympic Games,Male,"Alexander ""Alex""•Ferreira",Alex•Ferreira,"14 August 1994 in Aspen, Colorado (USA)",,United States,138294,175 cm / 64 kg,"Aspen Valley Ski Club, Aspen (USA)","Chow, Big Al",,,,,
Competed in Olympic Games,Female,Nicole•Hensley,Nicole•Hensley,"23 June 1994 in Littleton, Colorado (USA)",,United States,138314,170 cm / 70 kg,"PWHPA Minnesota, (USA) / Lindenwood Lady Lions, St. Charles (USA)",,,,,,
Competed in Olympic Games,Male,Troy Nathan•Terry,Troy•Terry,"10 September 1997 in Denver, Colorado (USA)",,United States,138343,183 cm / 81 kg,"Denver Pioneers, Denver (USA)",,,,,,
Competed in Olympic Games,Male,Ben•Berend,Ben•Berend,"29 June 1995 in Steamboat Springs, Colorado (USA)",,United States,138351,175 cm / 66 kg,University of Utah,,,,,,
Competed in Olympic Games,Male,Jasper•Good,Jasper•Good,"10 May 1996 in Steamboat Springs, Colorado (USA)",,United States,138352,188 cm / 74 kg,Univeristy of Utah / Steamboat Springs Winter Sports Club,,,,,,
Competed in Olympic Games,Male,"Christopher ""Chris""•Corning",Chris•Corning,"7 September 1999 in Silverthorne, Colorado (USA)",,United States,138368,173 cm / 75 kg,Aspen Valley Ski & Snowboard Club (USA),,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,Jake•Pates,Jake•Pates,"30 July 1998 in Boulder, Colorado (USA)",,United States,138376,170 cm / 68 kg,,,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games • Non-starter,Female,Arielle Townsend•Gold,Arielle•Gold,"4 May 1996 in Steamboat Springs, Colorado (USA)",,United States,138428,165 cm / 64 kg,Insight School of Colorado,,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Female,Hanna•Faulhaber,Hanna•Faulhaber,"4 September 2004 in Aspen, Colorado (USA)",,United States,139199,,,,,,,,
Competed in Youth Olympic Games,Male,Connor•Ladd,Connor•Ladd,"26 September 2003 in Lakewood, Colorado (USA)",,United States,139246,,,,,,,,
Competed in Youth Olympic Games,Male,Hunter•Carey,Hunter•Carey,"12 June 2002 in Wheat Ridge, Colorado (USA)",,United States,139253,,,,,,,,
Competed in Youth Olympic Games,Male,Niklas•Malacinski,Niklas•Malacinski,"7 December 2003 in Steamboat Springs, Colorado (USA)",,United States,139843,,,,,,,,
Competed in Youth Olympic Games,Female,Alexa•Brabec,Alexa•Brabec,"8 October 2004 in Steamboat Springs, Colorado (USA)",,United States,139851,,,,,,,,
Competed in Youth Olympic Games,Female,Tess•Arnone,Tess•Arnone,"13 October 2003 in Steamboat Springs, Colorado (USA)",,United States,139867,,,,,,,,
Competed in Youth Olympic Games,Male,Connor•Schlegel,Connor•Schlegel,"13 March 2002 in Highlands Ranch, Colorado (USA)",,United States,139948,,,,,,,,
Competed in Youth Olympic Games,Male,Jack•Coyne,Jack•Coyne,"17 January 2002 in Edwards, Colorado (USA)",,United States,139955,,,,,,,,
Competed in Youth Olympic Games,Female,Madeline•Lochte-Bono,Madeline•Lochte-Bono,"7 January 2003 in Durango, Colorado (USA)",,United States,140000,,,,,,,,
Competed in Youth Olympic Games,Male,Erik•Belshaw,Erik•Belshaw,"23 August 2004 in Steamboat Springs, Colorado (USA)",,United States,140019,,,,,,,,
Competed in Youth Olympic Games,Female,Annika•Belshaw,Annika•Belshaw,"13 June 2002 in Steamboat Springs, Colorado (USA)",,United States,140047,,,,,,,,
Competed in Youth Olympic Games,Female,Grace•Staberg,Grace•Staberg,"3 January 2002 in Denver, Colorado (USA)",,United States,140133,,,,,,,,
Competed in Youth Olympic Games,Male,Jeremiah•Vaille,Jeremiah•Vaille,"25 January 2002 in Frisco, Colorado (USA)",,United States,140134,,,,,,,,
Competed in Youth Olympic Games,Female,Riley•Jacobs,Riley•Jacobs,"14 August 2003 in Steamboat Springs, Colorado (USA)",,United States,140320,,,,,,,,
Competed in Olympic Games,Female,Annie Elizabeth•Kunz,Annie•Kunz,"16 February 1993 in Denver, Colorado (USA)",,United States,147099,181 cm,,,,,,,
Competed in Olympic Games,Female,Valerie•Constien,Valerie•Constien,"21 March 1996 in Vail, Colorado (USA)",,United States,147135,,,,,,,,
Competed in Olympic Games,Female,Brooke•Raboutou,Brooke•Raboutou,"9 April 2001 in Boulder, Colorado (USA)",,United States,147160,,"San Diego Toreros, San Diego (USA)",,,,,,
Competed in Olympic Games,Female,"Madalyn ""Maddie""•Godby",Maddie•Godby,"5 September 1992 in Boulder, Colorado (USA)",,United States,147164,,,,,,,,
Competed in Olympic Games,Female,Erin•Huck,Erin•Huck,"17 June 1981 in Boulder, Colorado (USA)",,United States,147167,154 cm / 52 kg,,,,,,,
Competed in Olympic Games,Female,Summer•Rappaport (Cook-),Summer•Rappaport,"25 July 1991 in Denver, Colorado (USA)",,United States,147289,175 cm,,,,,,,
Competed in Olympic Games,Female,Haleigh Meridian•Washington,Haleigh•Washington,"22 September 1995 in Denver, Colorado (USA)",,United States,147295,190 cm / 82 kg,"AGIL Volley, Novara (ITA)",,,,,,
Competed in Olympic Games,Male,"William Alfred Wiles ""Woody""•Kincaid",Woody•Kincaid,"21 September 1992 in Littleton, Colorado (USA)",,United States,147357,,,,,,,,
Competed in Olympic Games,Male,Zachary•Lokken,Zachary•Lokken,"25 March 1994 in Durango, Colorado (USA)",,United States,147401,178 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,"William ""Will""•Shaner",Will•Shaner,"25 April 2001 in Colorado Springs, Colorado (USA)",,United States,147455,185 cm,,,,,,,
Competed in Olympic Games,Female,Hailey•Swirbul,Hailey•Swirbul,"10 July 1998 in El Jebel, Colorado (USA)",,United States,149082,,Alaska Pacific University Nordic Ski Center,,,,,,
Competed in Olympic Games,Male,"Nicholas ""Nick""•Shore",Nick•Shore,"26 September 1992 in Denver, Colorado (USA)",,United States,149143,,"Sibir Novosibirsk, Novosibirsk (RUS)",,,,,,
Competed in Olympic Games,Female,Stacy•Gaskill,Stacy•Gaskill,"21 May 2000 in Denver, Colorado (USA)",,United States,149151,,,,,,,,
Competed in Olympic Games,Male,Lucas•Foster,Lucas•Foster,"17 September 1999 in Telluride, Colorado (USA)",,United States,149155,,,,,,,,
Competed in Olympic Games,Male,Cody•Winters,Cody•Winters,"20 April 2000 in Steamboat Springs, Colorado (USA)",,United States,149156,,,,,,,,
Competed in Olympic Games,Male,Decker•Dean,Decker•Dean,"8 August 2000 in Steamboat Springs, Colorado (USA)",,United States,149157,,,,,,,,
