Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Daniel Ridgway•Knight,Daniel Ridgway•Knight,"15 March 1839 in Chambersburg, Pennsylvania (USA)","9 March 1924 in Neuilly-sur-Seine, Hauts-de-Seine (FRA)",United States,138432,,,,,,,,
Competed in Youth Olympic Games,Male,Vinny•Borgesi,Vinny•Borgesi,"2 March 2004 in Philadelphia, Pennsylvania (USA)",,United States,139695,,,,,,,,
Competed in Youth Olympic Games,Male,Matthew•Greiner,Matthew•Greiner,"5 November 2003 in Abington, Pennsylvania (USA)",,United States,139817,,,,,,,,
Competed in Olympic Games,Female,"Jacqueline Mary Hope ""Jackie""•Benítez",Jackie•Benítez,"6 June 1997 in Tobyhanna, Pennsylvania (USA)",,Puerto Rico,146066,,,,,,,,
Competed in Olympic Games,Female,"Abigail Lynn ""Abby""•Dahlkemper",Abby•Dahlkemper,"13 May 1993 in Lancaster, Pennsylvania (USA)",,United States,147182,170 cm,"Manchester City, Manchester (GBR)",,,,,,
Competed in Olympic Games,Female,Ariana Gabrielle•Ramsey,Ariana•Ramsey,"25 March 2000 in Philadelphia, Pennsylvania (USA)",,United States,147200,160 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,"Kristen ""Kris""•Thomas",Kris•Thomas,"1 July 1993 in Philadelphia, Pennsylvania (USA)",,United States,147205,173 cm / 71 kg,,,,,,,
Competed in Olympic Games,Female,Alison•Riske (-Amritraj),Alison•Riske,"3 July 1990 in Pittsburgh, Pennsylvania (USA)",,United States,147284,173 cm,,,,,,,
Competed in Olympic Games,Female,Jennifer Elizabeth•Brady,Jennifer•Brady,"12 April 1995 in Harrisburg, Pennsylvania (USA)",,United States,147286,178 cm,,,,,,,
Competed in Olympic Games,Male,Scott Thomas•McGough,Scott•McGough,"31 October 1989 in Monroeville, Pennsylvania (USA)",,United States,147393,180 cm,"Tokyo Yakult Swallows, Tokyo (JPN)",,,,,,
Non-starter,Male,"Timothy Joseph ""Tim""•Federowicz",Tim•Federowicz,"5 August 1987 in Erie, Pennsylvania (USA)",,United States,147396,178 cm,"Oklahoma City Dodgers, Oklahoma City (USA)",,,,,,
Competed in Olympic Games,Male,Michael•Grady,Michael•Grady,"22 October 1996 in Pittsburgh, Pennsylvania (USA)",,United States,147444,196 cm / 91 kg,,,,,,,
Competed in Olympic Games,Male,"Nicholas ""Nick""•Mead",Nick•Mead,"12 March 1995 in Strafford, Pennsylvania (USA)",,United States,147445,198 cm / 97 kg,,,,,,,
Competed in Olympic Games,Female,Sylvia•Hoffman,Sylvia•Hoffman,"29 June 1989 in Philadelphia, Pennsylvania (USA)",,United States,149068,,,,,,,,
Competed in Olympic Games,Male,Andrew•Heo,Andrew•Heo,"7 March 2001 in Warrington, Bucks County, Pennsylvania (USA)",,United States,149170,,,,,,,,
