Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Athina•Christoforaki,Athina•Christoforaki,"6 November 1980 in Daytona Beach, Florida (USA)",,Greece,103142,183 cm / 74 kg,"Panserraikos, Serres",,,,,Αθηνά•Χριστοφοράκη,
Competed in Olympic Games,Male,James Bernard•Walsh,James•Walsh,"23 December 1986 in Pensacola, Florida (USA)",,Philippines,103450,172 cm / 70 kg,"?, (USA)",JB,,,,,
Competed in Olympic Games,Male,Jorge Manuel•Oliver,Jorge•Oliver,"23 January 1981 in Miami, Florida (USA)",,Puerto Rico,103738,181 cm / 77 kg,,,,,,,
Competed in Olympic Games,Female,"Rhiannon ""Rhi""•Jeffrey",Rhi•Jeffrey,"25 October 1986 in Delray Beach, Florida (USA)",,United States,103786,182 cm / 76 kg,Aquacrest,,,,,,
Competed in Olympic Games,Male,Mark Stephen•Mendelblatt,Mark•Mendelblatt,"19 February 1973 in St. Petersburg, Florida (USA)",,United States,104094,188 cm / 89 kg,"St. Petersburg Yacht Club, St. Petersburg (USA)",,,,,,
Competed in Olympic Games,Male,"Benjamin ""Benjie""•Lewis",Benjie•Lewis,"11 October 1982 in Miami, Florida (USA)",,United States,105204,185 cm / 79 kg,"Lake Placid, NY",,,,,,
Competed in Olympic Games,Female,Erin•Gilreath,Erin•Gilreath,"11 August 1980 in Gainesville, Florida (USA)",,United States,105330,175 cm / 92 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Brandon Allan•Simpson,Brandon•Simpson,"6 September 1981 in ?, Florida (USA)",,Jamaica,105664,185 cm / 79 kg,,,,Eliyahu Ben Yisrael,,براندون ألان•سيمبسون,
Competed in Olympic Games,Male,Andre Michael•Berto,Andre•Berto,"7 September 1983 in Miami, Florida (USA)",,Haiti,106289,175 cm / 69 kg,,,,,,,
Competed in Olympic Games,Female,Rose Marie•Richmond,Rose•Richmond,"29 January 1981 in St. Petersburg, Florida (USA)",,United States,106543,167 cm / 62 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Moise•Joseph,Moise•Joseph,"27 December 1981 in Miami, Florida (USA)",,Haiti,106619,179 cm / 75 kg,"Florida Gators, Gainesville (USA)",,,,,,
Competed in Olympic Games,Male,Peter Gus•Maestrales,Peter•Maestrales,"4 July 1979 in Delray Beach, Florida (USA)",,Greece,108314,165 cm / 82 kg,"Newark Bears, Newark (USA)",,,,,Πέτρος•Μαϊστράλης,
Competed in Olympic Games,Male,David Anthony•Francia,David•Francia,"16 April 1975 in St. Petersburg, Florida (USA)",,Italy,108352,184 cm / 85 kg,"BBC Grosseto, Grosseto (ITA)",,,,,,
Competed in Olympic Games,Male,Amar'e Carsares•Stoudemire,Amar'e•Stoudemire,"24 September 1979 in Lake Wales, Florida (USA)",,United States,108552,200 cm / 102 kg,"Phoenix Suns, Phoenix (USA)",STAT,,Amaré Stoudemire,,,
Competed in Olympic Games,Female,Kelly Sue•Kretschman,Kelly•Kretschman,"26 August 1979 in Indian Harbour Beach, Florida (USA)",,United States,109142,165 cm / 66 kg,"University of Alabama, Tuscaloosa (USA)",,,,,,
Competed in Olympic Games,Male,Lee•Jong-U,Lee•Jong-U,"7 July 1985 in ?, Florida (USA)",,Republic of Korea,110869,177 cm / 73 kg,,,,Lee Jong-Wu,,이•종우,Oriental
Competed in Olympic Games,Male,"Anthony James•Lobello, Jr.",Anthony•Lobello,"15 August 1984 in Tallahassee, Florida (USA)",,Italy United States,110879,181 cm / 76 kg,"United States Olympic Education Center (USOEC), Michigan",,,,,,
Competed in Olympic Games,Male,"Zachary Scott ""Zach""•Railey",Zach•Railey,"9 May 1984 in St. Petersburg, Florida (USA)",,United States,111678,192 cm / 98 kg,St. Francis Yacht Club,,,,,,
Competed in Olympic Games,Female,Sylvia Shaqueria•Fowles,Sylvia•Fowles,"6 October 1985 in Miami, Florida (USA)",,United States,111846,198 cm / 90 kg,"Chicago Sky, Chicago (USA)",Big Syl,,,,,
Competed in Olympic Games,Female,Emily Susan•Silver,Emily•Silver,"9 October 1985 in St. Petersburg, Florida (USA)",,United States,112315,180 cm / 70 kg,University of California,Rocket Mouse,,,,,
Competed in Olympic Games,Male,"Matthew Vincent ""Matt""•LaPorta",Matt•LaPorta,"8 January 1985 in Port Charlotte, Florida (USA)",,United States,113438,188 cm / 98 kg,"Akron Aeros, Akron (USA)",,,,,,
Competed in Olympic Games,Male,Shawn Michael•Redhage,Shawn•Redhage,"21 January 1981 in Jacksonville, Florida (USA)",,Australia,113552,203 cm / 105 kg,"Perth Wildcats, Perth (AUS)",,,,,,
Competed in Olympic Games,Male,Michael Dax•McCarty,Dax•McCarty,"30 April 1987 in Winter Park, Florida (USA)",,United States,113680,173 cm / 66 kg,"FC Dallas, Dallas (USA)",,,,,,
Competed in Olympic Games,Male,Walter•Dix,Walter•Dix,"31 January 1986 in Coral Springs, Florida (USA)",,United States,114563,175 cm / 80 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Bershawn D.•Jackson,Bershawn•Jackson,"8 May 1983 in Miami, Florida (USA)",,United States,114627,173 cm / 69 kg,"Nike, Beaverton (USA)",Batman,,,,,
Competed in Olympic Games,Female,Zara Georgia•Northover,Zara•Northover,"6 March 1984 in Fort Lauderdale, Florida (USA)",,Jamaica,114786,165 cm / 90 kg,"Northeastern Huskies, Boston (USA)",,,,,,
Competed in Olympic Games,Female,Damu J.•Cherry (-Mitchell),Damu•Cherry,"29 November 1977 in Tampa, Florida (USA)",,United States,114897,163 cm / 60 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Tiffany Marthenia•Ross-Williams,Tiffany•Ross-Williams,"5 February 1983 in Miami, Florida (USA)",,United States,114917,160 cm / 57 kg,Reebok,,,,,,
Competed in Olympic Games,Male,Rafeeq•Curry,Rafeeq•Curry,"19 August 1983 in Miami, Florida (USA)",,United States,115026,185 cm / 73 kg,The Shore Athletic Club,,,,,,
Competed in Olympic Games,Male,David•Oliver,David•Oliver,"24 April 1982 in Orlando, Florida (USA)",,United States,115076,191 cm / 93 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Loree•Smith,Loree•Smith,"6 November 1982 in Melbourne, Florida (USA)",,United States,115110,168 cm / 85 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,Sarah Blake•Bateman,Sarah•Bateman,"15 June 1990 in Orlando, Florida (USA)",,Iceland,115667,165 cm / 55 kg,Sundfélagið Ægir,,,,,,
Competed in Olympic Games,Female,Kristina•Lennox-Silva,Kristina•Lennox-Silva,"24 April 1985 in Fort Lauderdale, Florida (USA)",,Puerto Rico,115727,168 cm / 50 kg,"Villanova Swimming, USA",,,,,,
Competed in Olympic Games,Male,Douglas Clark•Lennox-Silva,Douglas•Lennox-Silva,"10 April 1987 in Fort Lauderdale, Florida (USA)",,Puerto Rico,115777,175 cm / 73 kg,"Lake Forest Swim Club, USA",,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,Kareem Javier•Valentine Sandoval,Kareem•Valentine,"11 October 1992 in Miami, Florida (USA)",,Antigua and Barbuda,115893,185 cm / 73 kg,,Grinny,,,,,
Competed in Olympic Games,Male,"Christopher ""Chris""•Colwill",Chris•Colwill,"11 September 1984 in Brandon, Florida (USA)",,United States,116074,178 cm / 76 kg,,,,,,,
Competed in Olympic Games,Male,Jevon Anton•Tarantino,Jevon•Tarantino,"30 January 1984 in Boynton Beach, Florida (USA)",,United States,116075,173 cm / 73 kg,"Fort Lauderdale Diving Team, Fort Lauderdale (USA)",,,,,,
Competed in Olympic Games,Female,Laura Marie•Bennett (Reback-),Laura•Bennett,"25 April 1975 in North Palm Beach, Florida (USA)",,United States,116175,175 cm / 59 kg,Toshin Partners Team Ken,,,,,,
Competed in Olympic Games,Male,Vincent Charles•Hancock,Vincent•Hancock,"19 March 1989 in Port Charlotte, Florida (USA)",,United States,117326,173 cm / 80 kg,"US Army, (USA)",Vinny,,,,,
Competed in Olympic Games,Male,"Robert Louis ""Robby""•Ginepri",Robby•Ginepri,"7 October 1982 in Fort Lauderdale, Florida (USA)",,United States,117574,188 cm / 84 kg,,,,,,,
Competed in Olympic Games,Female,Lenika•De Simone Blanco,Lenika•De Simone,"29 August 1988 in Hollywood, Florida (USA)",,Spain,117713,152 cm / 46 kg,Club Pozuelo de Gimnasia,,,,,,
Competed in Olympic Games,Male,"Christopher ""Chris""•Fogt",Chris•Fogt,"29 May 1983 in Orange Park, Florida (USA)",,United States,118625,183 cm / 93 kg,Utah Valley,,,,,,
Competed in Olympic Games,Female,Caydee Christine•Denney,Caydee•Denney,"22 June 1993 in Ocala, Florida (USA)",,United States,119063,152 cm / 48 kg,"Southwest Florida FSC, Ellenton, Florida (USA)",,,,,,
Competed in Olympic Games,Male,Jeremy•Barrett,Jeremy•Barrett,"10 April 1984 in Sarasota, Florida (USA)",,United States,119085,175 cm / 75 kg,"Southwest Florida FSC, Ellenton, Florida (USA)",,,,,,
Competed in Olympic Games,Male,Quazi Syque•Caesar,Quazi Syque•Caesar,"22 August 1990 in West Palm Beach, Florida (USA)",,Bangladesh,121210,158 cm / 58 kg,,,,,,,
Competed in Olympic Games,Male,Branden•Whitehurst,Branden•Whitehurst,"10 November 1989 in Orlando, Florida (USA)",,United States Virgin Islands,121682,185 cm / 81 kg,"Texas Longhorns, Austin (USA)",,,,,,
Competed in Olympic Games • Other,Male,Jeffrey Michael•Julmis,Jeffrey•Julmis,"30 September 1987 in Fort Lauderdale, Florida (USA)",,Haiti,122070,185 cm / 79 kg,"Kansas State Wildcats, Manhattan (USA)",,,,,,
Competed in Olympic Games,Female,Jessica•Gil Ortiz,Jessica•Gil,"7 December 1990 in Miami, Florida (USA)",,Colombia,123246,161 cm / 54 kg,"Universal Gymnastics , Miami, FL, USA",,,,,,
Competed in Olympic Games,Male,Nicholas•Schwab Alfaro,Nicholas•Schwab,"24 August 1990 in Miami, Florida (USA)",,Dominican Republic,125404,180 cm / 75 kg,,,,,,,
Competed in Olympic Games • Non-starter,Female,Melissa Marie•Ortiz Matallana,Melissa•Ortiz,"24 January 1990 in West Palm Beach, Florida (USA)",,Colombia,125573,170 cm / 55 kg,"Lynn University Fighting Knights, Boca Raton (USA)",,,,,,
Competed in Olympic Games,Female,LaVonne Celeste•Idlette,LaVonne•Idlette,"31 October 1985 in Miami, Florida (USA)",,Dominican Republic,126014,167 cm / 54 kg,,,,,,,
Competed in Olympic Games,Female,Kelley Maureen•O'Hara,Kelley•O'Hara,"4 August 1988 in Jacksonville, Florida (USA)",,United States,126524,165 cm / 58 kg,"unattached, (MIX) / Sky Blue FC, Piscataway Township (USA)",,,,,,
Competed in Olympic Games,Female,Paige•Railey,Paige•Railey,"15 May 1987 in Clearwater, Florida (USA)",,United States,126598,173 cm / 66 kg,,,,,,,
Competed in Olympic Games,Male,Race Alick Reid•Imboden,Race•Imboden,"17 April 1993 in Tampa, Florida (USA)",,United States,126615,185 cm / 75 kg,"Empire United Fencing, Union City (USA) / Brooklyn Bridge Fencing Club, New York (USA)",,,,,,
Competed in Olympic Games,Female,Tina Magdalena•Konyot,Tina•Konyot,"12 September 1961 in Hollywood, Florida (USA)",,United States,126640,173 cm / 62 kg,,,,,,,
Competed in Olympic Games,Female,Sarah G.•Lihan,Sarah•Lihan,"15 August 1988 in Fort Lauderdale, Florida (USA)",,United States,126656,185 cm / 73 kg,"Lauderdale Yacht Club, Fort Lauderdale",,,,,,
Competed in Olympic Games,Female,"Cynthia ""Janay""•DeLoach (-Soukup)",Janay•DeLoach,"12 October 1985 in Panama City, Florida (USA)",,United States,126662,166 cm / 58 kg,"Colorado State Rams, Fort Collins (USA) / NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Jared•Frayer,Jared•Frayer,"7 October 1978 in Miami, Florida (USA)",,United States,127007,168 cm / 66 kg,,,,,,,
Competed in Olympic Games,Male,Tony•McQuay,Tony•McQuay,"16 April 1990 in West Palm Beach, Florida (USA)",,United States,127009,181 cm / 72 kg,"Florida Gators, Gainesville (USA)",,,,,,
Competed in Olympic Games,Male,"Jeffery ""Jeff""•Demps",Jeff•Demps,"8 January 1990 in Winter Garden, Florida (USA)",,United States,127196,175 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,Dallas•Robinson,Dallas•Robinson,"30 March 1982 in Winter Haven, Florida (USA)",,United States,128686,193 cm / 104 kg,,,,,,,
Competed in Olympic Games,Female,Jessica Anne•Jerome,Jessica•Jerome,"8 February 1987 in Jacksonville, Florida (USA)",,United States,128760,165 cm / 54 kg,,,,,,,
Competed in Olympic Games,Female,Brittany Starr•Bowe,Brittany•Bowe,"24 February 1988 in Ocala, Florida (USA)",,United States,128778,170 cm / 66 kg,,,,,,,
Competed in Olympic Games,Male,Joey•Mantia,Joey•Mantia,"7 February 1986 in Ocala, Florida (USA)",,United States,128784,173 cm / 78 kg,,,,,,,
Competed in Olympic Games • Other,Male,"Eduardo Cortes ""Eddy""•Alvarez",Eddy•Alvarez,"30 January 1990 in Miami, Florida (USA)",,United States,128788,175 cm / 72 kg,"Miami Marlins, Miami (USA)",Eddy the Jet,,,,,
Competed in Olympic Games,Female,Luisa•Nunes Porto Borges,Luisa•Borges,"20 April 1996 in Fort Lauderdale, Florida (USA)",,Brazil,129334,166 cm / 54 kg,"Fluminense, Rio de Janeiro (BRA)",,,,,,
Competed in Olympic Games,Female,Sydney•Pickrem,Sydney•Pickrem,"21 May 1997 in Dunedin, Florida (USA)",,Canada,129514,170 cm / 54 kg,"Texas A&M Aggies, College Station (USA) / HPC-Ontario, Toronto (CAN)",,,,,,
Competed in Olympic Games,Female,Mulern•Jean,Mulern•Jean,"25 September 1992 in Pompano Beach, Florida (USA)",,Haiti,130479,,Florida State Seminoles,Meme,,,,,
Competed in Olympic Games,Female,Amanda Mildred•Carr,Amanda•Carr,"24 June 1990 in Punta Gorda, Florida (USA)",,Thailand,131828,165 cm / 60 kg,"J&R Bicycles [Largo, FL, USA]",,,,,อะแมนดา เมียลเดรด•คาร์,
Competed in Olympic Games,Female,Khalifa•St. Fort,Khalifa•St. Fort,"13 February 1998 in Miami, Florida (USA)",,Trinidad and Tobago,131872,165 cm / 50 kg,,,,,,,
Competed in Olympic Games,Female,Brianna•Rollins (-McNeal),Brianna•Rollins,"18 August 1991 in Miami, Florida (USA)",,United States,132019,165 cm / 59 kg,"Nike, Beaverton (USA)",Brirollin,,,,,
Competed in Olympic Games,Female,Brooke•Sweat (Youngquist-),Brooke•Sweat,"27 March 1986 in Fort Myers, Florida (USA)",,United States,132062,173 cm / 70 kg,,,,,,,
Competed in Olympic Games,Female,Kassidy Leigh•Cook,Kassidy•Cook,"9 May 1995 in Plantation, Florida (USA)",,United States,132075,163 cm / 57 kg,"Woodlands Diving Team, The Woodlands (USA)",,,,,,
Competed in Olympic Games,Female,"Alexis Noel ""Lexi""•Thompson",Lexi•Thompson,"10 February 1995 in Coral Springs, Florida (USA)",,United States,132096,180 cm / 73 kg,,,,,,,
Competed in Olympic Games,Female,Angelica•Delgado,Angelica•Delgado,"14 December 1990 in Miami, Florida (USA)",,United States,132115,160 cm / 52 kg,"FIU Golden Panthers, Miami (USA)",,,,,,
Competed in Olympic Games,Female,Leyla Alev•Kelter,Alev•Kelter,"21 March 1991 in Tampa, Florida (USA)",,United States,132117,168 cm / 75 kg,,,,,,,
Competed in Olympic Games,Female,Melanie Ann•Margalis,Melanie•Margalis,"30 December 1991 in Clearwater, Florida (USA)",,United States,132160,173 cm / 65 kg,St. Petersburg Aquatics (USA),,,,,,
Competed in Olympic Games,Female,Sloane•Stephens,Sloane•Stephens,"20 March 1993 in Plantation, Florida (USA)",,United States,132168,173 cm / 65 kg,,,,,,,
Competed in Olympic Games,Female,Ashleigh Elizabeth•Johnson,Ashleigh•Johnson,"12 September 1994 in Miami, Florida (USA)",,United States,132182,186 cm / 81 kg,Princeton University,,,,,,
Competed in Olympic Games,Male,Bralon Terrol•Taplin,Bralon•Taplin,"8 May 1992 in Miami, Florida (USA)",,Grenada,134295,180 cm / 75 kg,"Texas A&M Aggies, College Station (USA)",Shazam,,,,,
Competed in Olympic Games,Male,Eddie Jermoni•Lovett,Eddie•Lovett,"25 June 1992 in Miami, Florida (USA)",,United States Virgin Islands,134582,180 cm / 73 kg,Florida Gators,"E.J., Ed",,,,,
Competed in Olympic Games,Male,Anthony John•Barbar,Anthony•Barbar,"18 November 1992 in Boca Raton, Florida (USA)",,Lebanon,135029,201 cm / 100 kg,"Westminster Academy Swim Club (Fort Lauderdale, FL, USA)",,,,,أنطوني جون•بربر,
Competed in Olympic Games,Male,Andy Obinna Young•Ogide,Andy•Ogide,"1 October 1987 in Tallahassee, Florida (USA)",,Nigeria,135299,204 cm / 107 kg,Hapoel Migdal HaEmek [Israel],,,,,,
Competed in Olympic Games,Male,Arman•Hall,Arman•Hall,"12 February 1994 in Miami, Florida (USA)",,United States,136230,183 cm / 75 kg,University of Florida,Gino,,,,,
Competed in Olympic Games,Male,David•Verburg,David•Verburg,"14 May 1991 in Gainesville, Florida (USA)",,United States,136242,173 cm / 70 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Male,"Marvin•Bracy-Williams, Jr.",Marvin•Bracy-Williams,"15 December 1993 in Orlando, Florida (USA)",,United States,136255,175 cm / 78 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Male,Trayvon Jaquez•Bromell,Trayvon•Bromell,"10 July 1995 in St. Petersburg, Florida (USA)",,United States,136269,175 cm / 70 kg,New Balance,,,,,,
Competed in Olympic Games,Male,"Nicholas ""Nick""•Lucena",Nick•Lucena,"22 September 1979 in Davie, Florida (USA)",,United States,136291,185 cm / 84 kg,,,,,,,
Competed in Olympic Games,Male,Sam•Dorman,Sam•Dorman,"30 August 1991 in Miami, Florida (USA)",,United States,136299,175 cm / 77 kg,"Miami Diving [Coral Gables, FL, USA]",,,,,,
Competed in Olympic Games,Male,"Gerry Lester ""Bubba""•Watson, Jr.",Bubba•Watson,"5 November 1978 in Bagdad, Florida (USA)",,United States,136305,191 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,"Matthew Gregory ""Matt""•Kuchar",Matt•Kuchar,"21 June 1978 in Winter Park, Florida (USA)",,United States,136306,193 cm / 86 kg,,Kuch,,,,,
Competed in Olympic Games,Male,Perry•Baker,Perry•Baker,"29 June 1986 in New Smyrna Beach, Florida (USA)",,United States,136324,185 cm / 82 kg,"US national rugby sevens team, (USA)",,,,,,
Competed in Olympic Games,Male,Caeleb Remel•Dressel,Caeleb•Dressel,"16 August 1996 in Orange Park, Florida (USA)",,United States,136353,191 cm / 86 kg,"Florida Gators, Gainesville (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas Allen ""Tom""•Shields",Tom•Shields,"11 July 1991 in Panama City, Florida (USA)",,United States,136369,193 cm / 86 kg,"California Golden Bears, Berkeley (USA) / California Aquatics, (USA) / California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Female,Erin•Jackson,Erin•Jackson,"19 September 1992 in Ocala, Florida (USA)",,United States,138378,163 cm / 61 kg,University of Florida,,,,,,
Competed in Olympic Games,Female,Mia•Manganello-Kilburg,Mia•Manganello-Kilburg,"27 October 1989 in Fort Walton Beach, Florida (USA)",,United States,138379,170 cm / 64 kg,Cambridge Academy,,,,,,
Competed in Youth Olympic Games,Male,Trent•Pennington,Trent•Pennington,"8 May 2002 in Shalimar, Florida (USA)",,United States,138519,,,,,,,,
Competed in Youth Olympic Games,Male,Gavin•Brindley,Gavin•Brindley,"5 October 2004 in Cape Coral, Florida (USA)",,United States,139405,,,,,,,,
Competed in Youth Olympic Games,Male,Seamus•Casey,Seamus•Casey,"8 January 2004 in Miami, Florida (USA)",,United States,139429,,,,,,,,
Competed in Olympic Games,Male,Tomás Alberto•Peribonio Ávila,Tomás•Peribonio,"16 January 1996 in Miami, Florida (USA)",,Ecuador,142268,,,,,,,,
Competed in Olympic Games • Other,Male,"Darrelle•Valsaint, Jr.","Darrelle•Valsaint, Jr.","29 May 2000 in ?, Florida (USA)",,Haiti,143563,,,,,,,,
Competed in Olympic Games,Male,"Daniel Paul ""Danny""•Valencia",Danny•Valencia,"19 September 1984 in Miami, Florida (USA)",,Israel,143965,188 cm,"Long Island Ducks, Central Islip (USA)",,,,,,
Competed in Olympic Games,Male,"Nicholas Jay ""Nick""•Rickles",Nick•Rickles,"2 February 1990 in Fort Lauderdale, Florida (USA)",,Israel,143975,190 cm,,,,,,,
Competed in Olympic Games,Female,Emily Patricia•Carosone,Emily•Carosone,"14 October 1993 in Orlando, Florida (USA)",,Italy,144088,160 cm,,,,,,,
Competed in Olympic Games,Female,Kaylin•Whitney,Kaylin•Whitney,"9 March 1998 in Kissimmee, Florida (USA)",,United States,147116,175 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,Teahna•Daniels,Teahna•Daniels,"25 March 1997 in Orlando, Florida (USA)",,United States,147131,,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Lily•Williams,Lily•Williams,"24 June 1994 in Tallahassee, Florida (USA)",,United States,147163,170 cm / 66 kg,,,,,,,
Competed in Olympic Games,Female,Jessica Regina•Korda,Jessica•Korda,"27 February 1993 in Bradenton, Florida (USA)",,United States,147188,180 cm,,,,Jessica Kordová,,,
Competed in Olympic Games,Female,Nelly•Korda,Nelly•Korda,"28 July 1998 in Bradenton, Florida (USA)",,United States,147189,178 cm,,,,,,,
Competed in Olympic Games,Female,Michelle•Moultrie,Michelle•Moultrie,"13 July 1990 in Jacksonville, Florida (USA)",,United States,147260,160 cm,,,,,,,
Competed in Olympic Games,Female,Caroline•Marks,Caroline•Marks,"14 February 2002 in Boca Raton, Florida (USA)",,United States,147264,,,,,,,,
Competed in Olympic Games,Female,"Martha Ann ""Mattie""•Rogers",Mattie•Rogers,"23 August 1995 in Apopka, Florida (USA)",,United States,147306,170 cm / 78 kg,,,,,,,
Competed in Olympic Games,Male,Mark Daniel•Kolozsvary,Mark•Kolozsvary,"4 September 1995 in Eustis, Florida (USA)",,United States,147387,173 cm,"Chattanooga Lookouts, Chattanooga (USA)",,,,,,
Competed in Olympic Games,Male,"Nicholas Andres ""Nick""•Martinez",Nick•Martinez,"5 August 1990 in Miami, Florida (USA)",,United States,147389,173 cm,"Fukuoka SoftBank Hawks, Fukuoka (JPN)",,,,,,
Competed in Olympic Games,Male,Triston•Casas,Triston•Casas,"15 January 2000 in Pembroke Pines, Florida (USA)",,United States,147398,196 cm,"Portland Sea Dogs, Portland (USA)",,,,,,
Competed in Olympic Games,Male,Jake•Ilardi,Jake•Ilardi,"11 March 1997 in Osprey, Florida (USA)",,United States,147459,,,,,,,,
Competed in Olympic Games,Male,Zion•Wright,Zion•Wright,"3 February 1999 in Jupiter, Florida (USA)",,United States,147461,,,,,,,,
Competed in Olympic Games,Male,Austin•Krajicek,Austin•Krajicek,"16 June 1990 in Tampa, Florida (USA)",,United States,147480,188 cm,,,,,,,
Competed in Olympic Games,Male,Frank•DelDuca,Frank•DelDuca,"7 July 1991 in Fort Lauderdale, Florida (USA)",,United States,149071,,,,,,,,
Competed in Olympic Games,Male,Joshua•Williamson,Joshua•Williamson,"29 August 1996 in Sanford, Florida (USA)",,United States,149075,,,,,,,,
Competed in Olympic Games,Male,"Nicholas ""Nick""•Page",Nick•Page,"1 August 2002 in Hollywood, Florida (USA)",,United States,149102,,,,,,,,
Competed in Olympic Games,Male,Nathan•Smith,Nathan•Smith,"19 October 1998 in Tampa, Florida (USA)",,United States,149144,,"Minnesota State Mavericks, Mankato (USA)",,,,,,
