Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Alan Hubert•Rice,Alan•Rice,"2 June 1928 in Saint Paul, Minnesota (USA)",,United States,60741,160 cm / 62 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Bruce Jerome•Thompson,Bruce•Thompson,"13 November 1951 in Morris, Minnesota (USA)",,United States,60781,165 cm / 52 kg,Minnesota Wrestling Club,,,,,,
Competed in Olympic Games,Male,"William Charles ""Bill""•Allen",Bill•Allen,"20 December 1947 in Minneapolis, Minnesota (USA)",,United States,61145,188 cm / 95 kg,"Lake Geneva Yacht Club, Lake Geneva (USA)",,,,,,
Competed in Olympic Games,Male,"Steven Richard ""Steve""•Erickson",Steve•Erickson,"14 August 1961 in Minneapolis, Minnesota (USA)",,United States,61934,183 cm / 98 kg,Corinthian Yacht Club,,,,,,
Competed in Olympic Games,Male,Trace Alexander•Tervo,Trace•Tervo,"30 October 1962 in ?, Minnesota (USA)",,United States Virgin Islands,63887,177 cm / 74 kg,,,,,,,
Competed in Olympic Games,Male,"John Armstrong ""Army""•Howard",Army•Howard,"6 October 1888 in Saint Paul, Minnesota (USA)","10 January 1937 in Winnipeg, Manitoba (CAN)",Canada,66094,189 cm,"?, Winnipeg (CAN)",,,,,,
Competed in Olympic Games,Female,"Evelyne Ruth•Hall (Davidson-, -Adams, -Butler)",Evelyne•Hall,"10 September 1909 in Minneapolis, Minnesota (USA)","20 April 1993 in Oceanside, California (USA)",United States,77852,167 cm / 58 kg,"Illinois Women's AC, Chicago (USA)",,,,,,
Competed in Olympic Games,Female,Janis Kristin•Klecker (Horns-),Janis•Klecker,"18 July 1960 in Bloomington, Minnesota (USA)",,United States,77889,168 cm / 48 kg,Reebok Running Club,,,,,,
Competed in Olympic Games,Female,Sue Ellen•Rembao (McNeal-),Sue•Rembao,"15 May 1962 in Minneapolis, Minnesota (USA)",,United States,77946,177 cm / 59 kg,Rembao,,,,,,
Competed in Olympic Games,Female,Neomia Mae•Rogers,Neomia•Rogers,"12 July 1940 in Garrison, Minnesota (USA)",,United States,77954,171 cm / 65 kg,"Tuskegee Institute, Tuskegee (USA)",,,,,,
