Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Matthew Judah ""Matt""•Gentry",Matt•Gentry,"30 July 1982 in Grants Pass, Oregon (USA)",,Canada,117089,175 cm / 74 kg,"BMWC, Burnaby (CAN)",,,,,,
Competed in Olympic Games,Male,"Joshua ""Josh""•Inman",Josh•Inman,"13 March 1980 in Hillsboro, Oregon (USA)",,United States,118138,203 cm / 95 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,Morgan•Arritola,Morgan•Arritola,"13 May 1986 in Bend, Oregon (USA)",,United States,118817,162 cm / 52 kg,"Sun Valley Ski Education Foundation, Ketchum, ID, United States / Westminster College",,,,,,
Competed in Olympic Games,Female,Ana María•Montoya Prophater,Ana•Montoya,"24 September 1991 in Portland, Oregon (USA)",,Colombia,125524,169 cm / 62 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
Competed in Olympic Games,Male,Ryan•Bailey,Ryan•Bailey,"13 April 1989 in Portland, Oregon (USA)",,United States,126090,193 cm / 82 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Rachel•Yurkovich,Rachel•Yurkovich,"10 October 1986 in Forest Grove, Oregon (USA)",,United States,126548,180 cm / 70 kg,,,,,,,
Competed in Olympic Games,Male,Ashton James•Eaton,Ashton•Eaton,"21 January 1988 in Portland, Oregon (USA)",,United States,126672,186 cm / 81 kg,,,,,,,
Competed in Olympic Games,Male,"Richard ""Rich""•Fellers",Rich•Fellers,"3 October 1959 in Coos Bay, Oregon (USA)",,United States,126678,183 cm / 77 kg,,,,,,,
Competed in Olympic Games,Male,Cyrus Dean•Hostetler,Cyrus•Hostetler,"8 August 1986 in Newberg, Oregon (USA)",,United States,126779,188 cm / 95 kg,"Oregon Track Club, Eugene (USA)",,,,,,
Competed in Olympic Games,Female,Jacqueline•Wiles,Jacqueline•Wiles,"13 July 1992 in Portland, Oregon (USA)",,United States,128670,170 cm / 70 kg,Westminster College,,,,,,
Competed in Olympic Games,Female,"Kimberly Jaye ""Kim""•Hill",Kim•Hill,"30 November 1989 in Portland, Oregon (USA)",,United States,132179,193 cm / 72 kg,"VakıfBank SK, İstanbul (TUR) / Imoco Volley, Conegliano (ITA)",,,,,,
Competed in Olympic Games,Male,Domantas•Sabonis,Domantas•Sabonis,"3 May 1996 in Portland, Oregon (USA)",,Lithuania,135037,211 cm / 109 kg,"Gonzaga Bulldogs, Spokane (USA)",,,,,,
Competed in Olympic Games,Male,Ryan•Crouser,Ryan•Crouser,"18 December 1992 in Portland, Oregon (USA)",,United States,136264,201 cm / 125 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,"Samuel ""Sam""•Crouser",Sam•Crouser,"31 December 1991 in Gresham, Oregon (USA)",,United States,136265,198 cm / 105 kg,,,,,,,
Competed in Olympic Games,Male,Jacob Matthew•Pebley,Jacob•Pebley,"17 September 1993 in Albany, Oregon (USA)",,United States,136361,193 cm / 86 kg,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games • Other,Male,Asa Bisquera•Miller,Asa•Miller,"14 June 2000 in Portland, Oregon (USA)",,Philippines,137902,173 cm / 68 kg,"Meadows Race Team, Mt Hood (USA)",,,,,,
Competed in Olympic Games,Male,"Samuel ""Sam""•Michener",Sam•Michener,"24 May 1987 in Portland, Oregon (USA)",,United States,138263,175 cm / 94 kg,University of Idaho,,,,,,
Competed in Youth Olympic Games,Male,Will•Koch,Will•Koch,"21 February 2002 in Ashland, Oregon (USA)",,United States,138942,,,,,,,,
Competed in Olympic Games,Male,Micah•Masei,Micah•Masei,"22 March 1999 in Coos Bay, Oregon (USA)",,American Samoa,140559,188 cm / 84 kg,University of Hawai'i Athletics (USA),,,,,,
Non-starter,Female,Sarah•King,Sarah•King,"20 June 1996 in Springfield, Oregon (USA)",,Switzerland,146631,,,,,,,,
Competed in Olympic Games,Female,Jordan Lucella Elizabeth•Chiles,Jordan•Chiles,"15 April 2001 in Tualatin, Oregon (USA)",,United States,147192,150 cm,,,,,,,
Competed in Olympic Games,Male,Houston Jerami•Grant,Jerami•Grant,"12 March 1994 in Portland, Oregon (USA)",,United States,147362,203 cm / 95 kg,"Detroit Pistons, Detroit (USA)",,,,,,
Competed in Olympic Games,Male,Luke•Winters,Luke•Winters,"2 April 1997 in Gresham, Oregon (USA)",,United States,149067,,,,,,,,
Competed in Olympic Games,Male,Sean•FitzSimons,Sean•FitzSimons,"22 September 2000 in Hood River, Oregon (USA)",,United States,149154,,,,,,,,
