Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1992 Winter Olympics,Female,Patrice Marie•Anderson (-Jankowski),Patrice•Anderson,"22 November 1959 in Duluth, Minnesota (USA)",,United States,80533,173 cm / 68 kg,,,,,,,
1932 Winter Olympics,Female,Margaret Helen•Bennett (-Anthony),Margaret•Bennett,"17 September 1910 in Minneapolis, Minnesota (USA)","7 June 1984 in Chester, Connecticut (USA)",United States,80633,,,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Female,Peggy Ann•Clasen,Peggy•Clasen,"7 April 1969 in Saint Paul, Minnesota (USA)",,United States,80851,178 cm / 72 kg,"Midway SC, Saint Paul (USA)",,,,,,
1984 Winter Olympics; 1988 Winter Olympics,Female,"Kathryn Helen ""Katie""•Class (-Marquard)",Katie•Class,"24 March 1963 in Saint Paul, Minnesota (USA)",,United States,80852,165 cm / 62 kg,"Midway SC, Saint Paul (USA)",,,,,,
1952 Winter Olympics,Female,"Janet Jean•Gerhauser (-Griffiths, -Allen, -Carpenter)",Janet•Gerhauser,"9 August 1932 in Minneapolis, Minnesota (USA)",,United States,81137,,,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Female,Michelle Lynn•Kline,Michelle•Kline,"8 November 1968 in Golden Valley, Minnesota (USA)",,United States,81518,173 cm / 65 kg,"Midway SC, Saint Paul (USA)",,,,,,
1988 Winter Olympics; 1992 Winter Olympics,Female,Tara Elizabeth•Laszlo (-Navarro),Tara•Laszlo,"30 October 1971 in Saint Paul, Minnesota (USA)",,United States,81628,157 cm / 58 kg,"Midway SC, Saint Paul (USA)","T, Tara Beth, Pebbles",,,,,
1964 Winter Olympics,Female,"Janice Marie ""Mary""•Lawler",Mary•Lawler,"25 November 1944 in Minneapolis, Minnesota (USA)",,United States,81633,162 cm / 59 kg,"Falldin Club, Minneapolis",,,,,,
1992 Winter Olympics,Female,Rachel Lynn•Mayer (-Godino),Rachel•Mayer,"12 December 1973 in Minneapolis, Minnesota (USA)",,United States,81787,,"Skating Club of Boston, Boston (USA)",,,,,,
1968 Winter Olympics,Female,"Mary Margret•Meyers (-Berger, -Rothstein)",Mary•Meyers,"10 February 1946 in Saint Paul, Minnesota (USA)",,United States,81822,163 cm / 59 kg,"Midway SC, Saint Paul (USA)",,,,,,
1976 Winter Olympics; 1980 Winter Olympics; 1984 Winter Olympics,Female,"Cynthia Lee ""Cindy""•Nelson",Cindy•Nelson,"19 August 1955 in Duluth, Minnesota (USA)",,United States,81919,168 cm / 64 kg,,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Female,Mary Ann•Ostergren (-Hollensteiner),Mary•Ostergren,"25 November 1960 in Saint Paul, Minnesota (USA)",,United States,81999,167 cm / 58 kg,,,,,,,
1988 Winter Olympics; 1992 Winter Olympics; 1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Female,Amy Eileen•Peterson (-Peck),Amy•Peterson,"29 November 1971 in Maplewood, Minnesota (USA)",,United States,82072,163 cm / 63 kg,"Saratoga Winter Club, Saratoga Springs (USA) / Midway SC, Saint Paul (USA)",,,,,,
1976 Winter Olympics,Female,Mary Lon•Seaton (-Brush),Mary•Seaton,"18 July 1956 in Virginia, Minnesota (USA)",,United States,82334,,,,,,,,
1976 Winter Olympics,Female,"Cynthia Fay ""Cindy""•Seikkula",Cindy•Seikkula,"26 March 1958 in Duluth, Minnesota (USA)",,United States,82341,168 cm / 54 kg,Minneapolis,,,,,,
1976 Winter Olympics,Male,"Steven James ""Steve""•Alley",Steve•Alley,"20 December 1953 in Minneapolis, Minnesota (USA)",,United States,83547,182 cm / 83 kg,"Wisconsin Badgers, Madison (USA)",The Cat,,,,,
1956 Winter Olympics,Male,Wendell Richard•Anderson,Wendell•Anderson,"1 February 1933 in Saint Paul, Minnesota (USA)","17 July 2016 in Saint Paul, Minnesota (USA)",United States,83622,182 cm / 77 kg,"Minnesota Golden Gophers, Saint Paul (USA)",Wendy,,,,,
1948 Winter Olympics,Male,"Robert Oscar ""Bob""•Baker",Bob•Baker,"21 December 1926 in Thief River Falls, Minnesota (USA)","9 February 2012 in Raleigh, North Carolina (USA)",United States,83803,,Thief River Falls Thieves,,,,,,
1964 Winter Olympics; 1968 Winter Olympics,Male,John Carlyle•Balfanz,John•Balfanz,"23 June 1940 in Minneapolis, Minnesota (USA)","11 November 1991 in Denver, Colorado (USA)",United States,83815,178 cm / 73 kg,Minneapolis Ski Club,,,,,,
1994 Winter Olympics,Male,"Randall Earl ""Randy""•Bartz",Randy•Bartz,"7 October 1968 in Roseville, Minnesota (USA)",,United States,83874,175 cm / 75 kg,"Midway SC, Saint Paul (USA)",,,,,,
1988 Winter Olympics,Male,John Glenn•Baskfield,John•Baskfield,"29 June 1965 in Saint Paul, Minnesota (USA)",,United States,83879,173 cm / 81 kg,"Midway SC, Saint Paul (USA)",,,,,,
1992 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Male,John William•Bauer,John•Bauer,"6 February 1969 in Champlin, Minnesota (USA)",,United States,83904,170 cm / 67 kg,Gitchi Gummi Sport Association,,,,,,
1960 Winter Olympics; 1964 Winter Olympics,Male,Floyd Curtis•Bedbury,Floyd•Bedbury,"24 July 1937 in Saint Paul, Minnesota (USA)","25 March 2011 in Falcon Heights, Minnesota (USA)",United States,83949,175 cm / 64 kg,"Midway SC, Saint Paul (USA)",,,,,,
1994 Winter Olympics,Male,Troy Robert•Benson,Troy•Benson,"8 June 1970 in Minneapolis, Minnesota (USA)",,United States,84005,,,,,,,,
1948 Winter Olympics; 1952 Winter Olympics,Male,"Reuben Eugene ""Rube""•Bjorkman",Rube•Bjorkman,"27 February 1929 in Roseau, Minnesota (USA)",,United States,84147,,"Minnesota Golden Gophers, Saint Paul (USA)","Roaring Rube, The Masked Marvel",,,,,
1984 Winter Olympics,Male,Barry Scott•Bjugstad,Scott•Bjugstad,"2 June 1961 in Minneapolis, Minnesota (USA)",,United States,84148,185 cm / 84 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1948 Winter Olympics,Male,"Robert Raymond ""Bob""•Boeser",Bob•Boeser,"30 June 1927 in Minneapolis, Minnesota (USA)","29 October 1995 in Minneapolis, Minnesota (USA)",United States,84213,,"St. John's Johnnies, Collegeville, Minnesota (USA)",,,,,,
1984 Winter Olympics; 1988 Winter Olympics; 1994 Winter Olympics,Male,Todd Roger•Boonstra,Todd•Boonstra,"29 May 1962 in Minneapolis, Minnesota (USA)",,United States,84255,180 cm / 74 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1972 Winter Olympics,Male,Henry Charles•Boucha,Henry•Boucha,"1 June 1951 in Warroad, Minnesota (USA)","18 September 2023 in Minneapolis, Minnesota (USA)",United States,84280,186 cm / 84 kg,"US Army, (USA)",The Chief,,,,,
1984 Winter Olympics; 1988 Winter Olympics,Male,Kevin John•Brochman,Kevin•Brochman,"6 July 1959 in Stillwater, Minnesota (USA)",,United States,84373,,,,,,,,
1964 Winter Olympics,Male,"David Alan ""Dave""•Brooks",Dave•Brooks,"27 December 1939 in Saint Paul, Minnesota (USA)",,United States,84391,175 cm / 68 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1964 Winter Olympics; 1968 Winter Olympics,Male,"Herbert Paul ""Herb""•Brooks",Herb•Brooks,"5 August 1937 in Saint Paul, Minnesota (USA)","11 August 2003 in Minneapolis, Minnesota (USA)",United States,84392,186 cm / 98 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1980 Winter Olympics,Male,Neal LaMoy•Broten,Neal•Broten,"29 November 1959 in Roseau, Minnesota (USA)",,United States,84396,175 cm / 70 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1972 Winter Olympics,Male,Charles Erwin•Brown,Charles•Brown,"26 October 1947 in Minneapolis, Minnesota (USA)",,United States,84397,186 cm / 89 kg,"Bemidji State Beavers, Bemidji (USA)",,,,,,
1952 Winter Olympics,Male,John Cotton•Burton,John•Burton,"12 March 1923 in Minneapolis, Minnesota (USA)","5 December 2014 in Deephaven, Minnesota (USA)",United States,84502,,Bush Lake Ski Club,,,,,,
1956 Winter Olympics,Male,"Eugene Edward ""Gene""•Campbell",Gene•Campbell,"17 August 1932 in Minneapolis, Minnesota (USA)","8 April 2013 in Spring Park, Minnesota (USA)",United States,84571,182 cm / 77 kg,"Minnesota Golden Gophers, Saint Paul (USA)",Geno,,,,,
1956 Winter Olympics; 1960 Winter Olympics,Male,"William Ambrose ""Bill""•Carow",Bill•Carow,"9 June 1924 in Duluth, Minnesota (USA)","24 November 2011 in Madison, Wisconsin (USA)",United States,84621,,"WASSC, West Allis (USA)",,,,,,
1980 Winter Olympics,Male,"David William ""Dave""•Christian",Dave•Christian,"12 May 1959 in Warroad, Minnesota (USA)",,United States,84762,180 cm / 77 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1956 Winter Olympics,Male,"Gordon Eugene ""Gordy""•Christian",Gordy•Christian,"21 November 1927 in Warroad, Minnesota (USA)","2 June 2017 in Warroad, Minnesota (USA)",United States,84763,175 cm / 74 kg,"North Dakota Fighting Hawks, Grand Forks (USA)",,,,,,
1960 Winter Olympics; 1964 Winter Olympics,Male,"Roger Allen ""Rog""•Christian",Rog•Christian,"1 December 1935 in Warroad, Minnesota (USA)","9 November 2011 in Grand Forks, North Dakota (USA)",United States,84764,175 cm / 68 kg,"Warroad Lakers, Warroad (USA)",,,,,,
1960 Winter Olympics; 1964 Winter Olympics,Male,"William David ""Billy""•Christian",Billy•Christian,"29 January 1938 in Warroad, Minnesota (USA)",,United States,84765,176 cm / 80 kg,"Warroad Lakers, Warroad (USA)",,,,,,
1972 Winter Olympics,Male,Keith Raymond•Christiansen,Keith•Christiansen,"14 July 1944 in International Falls, Minnesota (USA)","5 November 2018 in Duluth, Minnesota (USA)",United States,84766,165 cm / 69 kg,"Minnesota-Duluth Bulldogs, Duluth (USA)",Huffer,,,,,
1976 Winter Olympics,Male,Blane Rapheal•Comstock,Blane•Comstock,"3 November 1949 in Roseau, Minnesota (USA)",,United States,84846,172 cm / 72 kg,"Warroad Lakers, Warroad (USA)",,,,,,
1968 Winter Olympics,Male,"William Dean ""Bill""•Cox",Bill•Cox,"4 July 1947 in Saint Paul, Minnesota (USA)",,United States,84886,183 cm / 77 kg,"Midway SC, Saint Paul (USA)",,,,,,
1972 Winter Olympics,Male,"Michael Vincent ""Mike""•Curran",Mike•Curran,"14 April 1944 in International Falls, Minnesota (USA)",,United States,84940,175 cm / 78 kg,,Lefty,,,,,
1988 Winter Olympics,Male,"Thomas Preston ""Tom""•Cushman",Tom•Cushman,"28 May 1964 in Saint Paul, Minnesota (USA)",,United States,84946,183 cm / 75 kg,"Midway SC, Saint Paul (USA)",,,,,,
1968 Winter Olympics,Male,"John Byron ""Jack""•Dale",Jack•Dale,"19 December 1945 in Saint Paul, Minnesota (USA)",,United States,84988,175 cm / 73 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1976 Winter Olympics; 1980 Winter Olympics,Male,"James Jay ""Jim""•Denney",Jim•Denney,"10 June 1957 in Duluth, Minnesota (USA)",,United States,85163,170 cm / 68 kg,"Duluth XC Ski Club, Duluth (USA)",,,,,,
1964 Winter Olympics,Male,"Daniel Joseph ""Dan""•Dilworth",Dan•Dilworth,"23 February 1942 in International Falls, Minnesota (USA)","27 September 2007 in Fort Mohave, Arizona (USA)",United States,85207,172 cm / 77 kg,"Waterloo Black Hawks, Waterloo (USA)",,,,,,
1924 Winter Olympics,Male,Richard Edward•Donovan,Richard•Donovan,"29 May 1901 in Saint Paul, Minnesota (USA)","13 May 1985 in Saint Paul, Minnesota (USA)",United States,85262,166 cm / 75 kg,,Duke,,,,,
1968 Winter Olympics,Male,Craig Dean•Falkman,Craig•Falkman,"1 August 1943 in Saint Paul, Minnesota (USA)",,United States,85609,180 cm / 95 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1948 Winter Olympics; 1952 Winter Olympics,Male,"Robert Emmett ""Bobby""•Fitzgerald",Bobby•Fitzgerald,"3 October 1923 in Minneapolis, Minnesota (USA)","22 April 2005 in Luverne, Minnesota (USA)",United States,85739,170 cm / 64 kg,Powderhorn Ski Club,,,,,,
1964 Winter Olympics,Male,"Dayton Featherstone ""Dates""•Fryberger",Dates•Fryberger,"5 May 1940 in Duluth, Minnesota (USA)",,United States,85867,177 cm / 73 kg,"Middlebury College Panthers, Middlebury (USA)",,,,,,
1952 Winter Olympics,Male,Andre Peter•Gambucci,Andre•Gambucci,"12 November 1928 in Eveleth, Minnesota (USA)","24 September 2016 in Goodyear, Arizona (USA)",United States,85920,,Colorado College,Andy,,,,,
1988 Winter Olympics; 1992 Winter Olympics,Male,Guy Gordon•Gosselin,Guy•Gosselin,"6 January 1964 in Rochester, Minnesota (USA)",,United States,86154,180 cm / 89 kg,"Minnesota-Duluth Bulldogs, Duluth (USA) / Skellefteå AIK, Skellefteå (SWE)",,,,,,
1964 Winter Olympics; 1968 Winter Olympics,Male,"Thomas James ""Tom""•Gray",Tom•Gray,"6 January 1945 in Minneapolis, Minnesota (USA)","25 April 2019 in Aitkin, Minnesota (USA)",United States,86204,178 cm / 73 kg,"Bearcat Speedskating Club, (USA)",,,,,,
1984 Winter Olympics,Male,"Steven Jerome ""Steve""•Griffith",Steve•Griffith,"12 March 1961 in Saint Paul, Minnesota (USA)",1 November 2022,United States,86226,178 cm / 84 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1980 Winter Olympics; 1984 Winter Olympics,Male,John Michael•Harrington,John•Harrington,"24 May 1957 in Virginia, Minnesota (USA)",,United States,86472,178 cm / 82 kg,"Minnesota-Duluth Bulldogs, Duluth (USA)",Bah,,,,,
1994 Winter Olympics,Male,Brett Timothy•Hauer,Brett•Hauer,"11 July 1971 in Richfield, Minnesota (USA)",,United States,86507,188 cm / 91 kg,"Las Vegas Thunder, Las Vegas (USA)",,,,,,
1992 Winter Olympics; 2006 Winter Olympics,Male,Bret Michael•Hedican,Bret•Hedican,"10 August 1970 in Saint Paul, Minnesota (USA)",,United States,86540,188 cm / 89 kg,"St. Cloud State Huskies, St. Cloud (USA) / Carolina Hurricanes, Raleigh (USA)",,,,,,
1994 Winter Olympics,Male,Darby Joseph•Hendrickson,Darby•Hendrickson,"28 August 1972 in Richfield, Minnesota (USA)",,United States,86587,185 cm / 86 kg,"Minnesota-Duluth Bulldogs, Duluth (USA) / Toronto Maple Leafs, Toronto (CAN)",,,,,,
1964 Winter Olympics,Male,"David Anthony ""Dave""•Hicks",Dave•Hicks,"15 December 1945 in Duluth, Minnesota (USA)",,United States,86625,163 cm / 69 kg,"Duluth XC Ski Club, Duluth (USA)",,,,,,
1992 Winter Olympics,Male,Sean Ronald•Hill,Sean•Hill,"14 February 1970 in Duluth, Minnesota (USA)",,United States,86643,183 cm / 92 kg,"Montréal Canadiens, Montréal (CAN)",,,,,,
1984 Winter Olympics,Male,"Thomas William ""Tom""•Hirsch",Tom•Hirsch,"27 January 1963 in Minneapolis, Minnesota (USA)",,United States,86666,193 cm / 95 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1980 Winter Olympics,Male,"Peter Kemp•Hoag, Jr.","Peter•Hoag, Jr.","17 March 1954 in Minneapolis, Minnesota (USA)",,United States,86689,175 cm / 61 kg,,,,,,,
1952 Winter Olympics,Male,"George J.•Hovland, Jr.","George•Hovland, Jr.","10 June 1926 in Duluth, Minnesota (USA)","9 May 2021 in Duluth, Minnesota (USA)",United States,87178,,"Sun Valley Ski Club, Sun Valley (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,"Benjamin Niclas ""Ben""•Husaby",Ben•Husaby,"26 December 1965 in Eden Prairie, Minnesota (USA)",,United States,87253,190 cm / 86 kg,Mound Bachelor Ski Ed. Foundation,,,,,,
1976 Winter Olympics,Male,Jeffrey D.•Hymanson,Jeffrey•Hymanson,"11 March 1954 in Anoka, Minnesota (USA)",,United States,87271,,Minneapolis Bruins,,,,,,
1956 Winter Olympics,Male,Willard John•Ikola,Willard•Ikola,"28 July 1932 in Eveleth, Minnesota (USA)",,United States,87323,172 cm / 70 kg,"Michigan Wolverines, Ann Arbor (USA)",Ike,,,,,
1984 Winter Olympics,Male,David Henry•Jensen,David H.•Jensen,"3 May 1961 in Minneapolis, Minnesota (USA)",,United States,87526,185 cm / 86 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1976 Winter Olympics,Male,Paul Richard•Jensen,Paul•Jensen,"1 May 1955 in Minneapolis, Minnesota (USA)",,United States,87529,,"Michigan Tech Huskies, Houghton (USA)",,,,,,
1976 Winter Olympics,Male,"Steven Alan ""Steve""•Jensen",Steve•Jensen,"14 April 1955 in Minneapolis, Minnesota (USA)",29 November 2022,United States,87530,,"Michigan Tech Huskies, Houghton (USA)",,,,,,
1988 Winter Olympics; 1992 Winter Olympics,Male,"James ""Jim""•Johannson",Jim•Johannson,"10 March 1964 in Rochester, Minnesota (USA)","21 January 2018 in Colorado Springs, Colorado (USA)",United States,87582,185 cm / 84 kg,"EV Landsberg, Landsberg am Lech (GER) / Salt Lake Golden Eagles, Salt Lake City (USA)",,,,,,
1994 Winter Olympics,Male,Craig Thomas•Johnson,Craig•Johnson,"18 March 1972 in Saint Paul, Minnesota (USA)",,United States,87607,188 cm / 86 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1980 Winter Olympics,Male,Mark Einar•Johnson,Mark•Johnson,"22 September 1957 in Minneapolis, Minnesota (USA)",,United States,87611,175 cm / 73 kg,"Wisconsin Badgers, Madison (USA)",Magic,,,,,
1960 Winter Olympics; 1964 Winter Olympics,Male,Paul Herbert•Johnson,Paul•Johnson,"18 May 1935 in West St. Paul, Minnesota (USA)","17 July 2016 in West St. Paul, Minnesota (USA)",United States,87612,183 cm / 82 kg,Rochester Mustangs,,,,,,
1976 Winter Olympics,Male,Terry James•Kern,Terry•Kern,"26 April 1954 in Duluth, Minnesota (USA)",,United States,87883,,"Duluth XC Ski Club, Duluth (USA)",,,,,,
1960 Winter Olympics; 1964 Winter Olympics,Male,"Eugene Robert ""Gene""•Kotlarek",Gene•Kotlarek,"31 March 1940 in Duluth, Minnesota (USA)","9 November 2017 in Colorado Springs, Colorado (USA)",United States,88561,175 cm / 71 kg,"Duluth XC Ski Club, Duluth (USA)",,,,,,
1936 Winter Olympics,Male,"Philip William ""Phil""•LaBatte",Phil•LaBatte,"5 July 1911 in Saint Paul, Minnesota (USA)","6 September 2002 in Alexandria, Virginia (USA)",United States,88791,180 cm / 75 kg,,,,,,,
1936 Winter Olympics,Male,Robin Huntington•Lee,Robin•Lee,"2 December 1919 in Saint Paul, Minnesota (USA)","8 October 1997 in Minneapolis, Minnesota (USA)",United States,89510,,"Skating Club of New York, New York (USA)",,,,,,
1948 Winter Olympics,Male,John A.•Lettengarver,John•Lettengarver,"29 April 1929 in Saint Paul, Minnesota (USA)","14 January 1997 in Edmonds, Washington (USA)",United States,89585,,St. Paul Figure Skating Club,,,,,,
1992 Winter Olympics,Male,"Frank Joseph ""Joe""•Levins",Joe•Levins,"12 November 1968 in Minneapolis, Minnesota (USA)",,United States,89595,185 cm / 86 kg,,,,,,,
1968 Winter Olympics,Male,"Leonard Paul ""Len""•Lilyholm",Len•Lilyholm,"1 April 1941 in Minneapolis, Minnesota (USA)",,United States,89637,183 cm / 82 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1976 Winter Olympics,Male,"Robert Michael ""Bob""•Lundeen",Bob•Lundeen,"4 November 1952 in Minneapolis, Minnesota (USA)",,United States,91955,180 cm / 83 kg,"Wisconsin Badgers, Madison (USA)",Smiling Bob,,,,,
1976 Winter Olympics; 1980 Winter Olympics,Male,"James Clifford ""Jim""•Maki",Jim•Maki,"7 July 1950 in Grand Rapids, Minnesota (USA)",,United States,92074,175 cm / 73 kg,"Duluth XC Ski Club, Duluth (USA)",,,,,,
1968 Winter Olympics,Male,Jay Warren•Martin,Jay•Martin,"8 September 1944 in Minneapolis, Minnesota (USA)",,United States,92169,180 cm / 83 kg,Minneapolis Ski Club,,,,,,
1972 Winter Olympics; 1976 Winter Olympics,Male,Jerry Kenneth•Martin,Jerry•Martin,"18 August 1950 in Minneapolis, Minnesota (USA)",,United States,92170,175 cm / 73 kg,,,,,,,
1984 Winter Olympics,Male,"Robert Thomas ""Bob""•Mason",Bob•Mason,"22 April 1961 in International Falls, Minnesota (USA)",,United States,95213,185 cm / 82 kg,"Minnesota-Duluth Bulldogs, Duluth (USA)",,,,,,
