Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1952 Summer Olympics,Female,"Emelyn Thatcher•Whiton (Leonard-, -Righter)",Emelyn•Whiton,"1 March 1916 in New York, New York (USA)","1 March 1962 in Jamaica Bay, New York, New York (USA)",United States,61081,,,,,,,,
1984 Summer Olympics,Male,"Stephen DeLancey ""Steve""•Benjamin",Steve•Benjamin,"29 September 1955 in Glen Cove, New York (USA)",,United States,61304,175 cm / 59 kg,"Seawanhaka Corinthian YC, Oyster Bay (USA)",Benjie,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,Philippe•Bergmans,Philippe•Bergmans,"2 May 1974 in Ithaca, New York (USA)",,Belgium,61318,183 cm / 79 kg,"Royal Belgian Sailing Club, Gent (BEL)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2004 Summer Olympics,Male,Kevin Lobdell•Burnham,Kevin•Burnham,"21 December 1956 in Hollis, New York (USA)","27 November 2020 in New York, New York (USA)",United States,61502,185 cm / 70 kg,"Key Biscayne Yacht Club, Key Biscayne (USA)",,,,,,
1960 Summer Olympics,Male,"Pedro Miguel ""Peter""•Camejo Guanche",Peter•Camejo,"31 December 1939 in Queens, New York, New York (USA)","13 September 2008 in Folsom, California (USA)",Venezuela,61532,179 cm / 65 kg,,,,,,,
1972 Summer Olympics,Male,"Donald Smith ""Don""•Cohan",Don•Cohan,"24 February 1930 in New York, New York (USA)","20 October 2018 in Philadelphia, Pennsylvania (USA)",United States,61640,178 cm / 82 kg,"Vineyard Haven Yacht Club, Vineyard Haven (USA)",,,,,,
1968 Summer Olympics,Male,"Stephen ""Steve""•Colgate",Steve•Colgate,"25 June 1935 in New York, New York (USA)",,United States,61642,180 cm / 70 kg,New York Yacht Club,,,,,,
1976 Summer Olympics,Male,Peter Michael•Commette,Peter•Commette,"13 March 1954 in Bronxville, New York (USA)",,United States,61645,183 cm / 86 kg,"Mantoloking Yacht Club, Mantoloking (USA)",,,,,,
1976 Summer Olympics; 1980 Summer Olympics,Male,Vicente•d'Avila Melo Brun,Vicente•Brun,"16 April 1947 in Albany, New York (USA)",,Brazil,61739,188 cm / 78 kg,"Iate Clube do Rio de Janeiro, Rio de Janeiro (BRA)",Vince,,,,,
1948 Summer Olympics,Male,"Ralph Liggett•Evans, Jr.",Ralph•Evans,"7 February 1924 in New York, New York (USA)","23 July 2000 in Darien, Connecticut (USA)",United States,61953,,MIT (Massachusetts Institute of Technology) Nautical Association,,,,,,
1976 Summer Olympics,Male,"Norman Douglas•Freeman, Sr.",Norman•Freeman,"14 November 1931 in Niagara Falls, New York (USA)","27 December 2021 in Stuart, Florida (USA)",United States,62048,175 cm / 77 kg,Ithaca Yacht Club,,,,,,
1988 Summer Olympics,Male,Andrew D.•Goldman,Andrew•Goldman,"21 November 1966 in New York, New York (USA)",,United States,62155,193 cm / 89 kg,,,,,,,
1928 Summer Olympics,Male,Frank Jacob•Hekma,Frank•Hekma,"18 April 1911 in Brooklyn, New York, New York (USA)","23 December 1992 in Key Largo, Florida (USA)",United States,62308,,,,,,,,
1928 Summer Olympics,Male,Nicholas Barry•Hekma,Nicholas•Hekma,"18 October 1906 in Brooklyn, New York, New York (USA)","19 May 1969 in Greenwich, Connecticut (USA)",United States,62309,,,,,,,,
1936 Summer Olympics,Male,"Frank Baldwin•Jewett, Jr.",Frank•Jewett,"4 April 1917 in New York, New York (USA)","28 June 1986 in Vineyard Haven, Massachusetts (USA)",United States,62494,,California Tech Yacht Club,,,,,,
1948 Summer Olympics,Male,"Alfred Lee•Loomis, Jr.",Lee•Loomis,"15 April 1913 in Tuxedo Park, New York (USA)","7 September 1994 in New York, New York (USA)",United States,62815,,"Seawanhaka Corinthian YC, Oyster Bay (USA)",,,,,,
1972 Summer Olympics,Male,Ulf Thomas•Lundqvist,Thomas•Lundqvist,"5 April 1947 in New York, New York (USA)",,Sweden,62839,186 cm / 83 kg,"SS Kaparen, Onsala, Kungsbacka (SWE)",,,,,,
