Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1936 Summer Olympics,Male,Taylor•Drysdale,Taylor•Drysdale,"14 January 1914 in Indianapolis, Indiana (USA)","9 February 1997 in Orlando, Florida (USA)",United States,51324,,"Detroit Athletic Club, Detroit (USA)",,,,,,
1976 Summer Olympics,Male,"Daniel Lee ""Dan""•Harrigan",Dan•Harrigan,"29 October 1955 in South Bend, Indiana (USA)",,United States,51388,182 cm / 77 kg,Michiana Marlins,,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,"Frank Edward•McKinney, Jr.",Frank•McKinney,"3 November 1938 in Indianapolis, Indiana (USA)","11 September 1992 in near Indianapolis, Indiana (USA)",United States,51484,184 cm / 74 kg,"Indianapolis AC, Indianapolis (USA) / Indiana Hoosiers, Bloomington (USA)",Mickey,,,,,
1964 Summer Olympics,Male,Lary Alan•Schulhof,Lary•Schulhof,"15 June 1942 in Muncie, Indiana (USA)",,United States,51554,178 cm / 75 kg,"Indianapolis AC, Indianapolis (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
1960 Summer Olympics,Male,Alan Brounell•Somers,Alan•Somers,"30 July 1941 in Indianapolis, Indiana (USA)",,United States,51571,185 cm / 74 kg,"Indianapolis AC, Indianapolis (USA)",,,,,,
1964 Summer Olympics,Male,"Thomas George ""Tom""•Trethewey",Tom•Trethewey,"8 May 1944 in Gary, Indiana (USA)",,United States,51593,186 cm / 77 kg,"Santa Clara SC, Santa Clara (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
1960 Summer Olympics,Male,"Michael Francis ""Mike""•Troy",Mike•Troy,"3 October 1940 in Indianapolis, Indiana (USA)",2 August 2019,United States,51594,185 cm / 77 kg,"Indianapolis AC, Indianapolis (USA)",,,,,,
1976 Summer Olympics,Male,"Matthew Haynes ""Matt""•Vogel",Matt•Vogel,"3 June 1957 in Fort Wayne, Indiana (USA)",,United States,51603,186 cm / 85 kg,"Tennessee Volunteers, Knoxville (USA)",,,,,,
1936 Summer Olympics,Male,Paul Gilbert•Wolf,Paul•Wolf,"5 October 1915 in Madison, Indiana (USA)","14 October 1972 in Pasadena, California (USA)",United States,51619,,"LAAC, Los Angeles (USA)",,,,,,
1932 Summer Olympics,Male,"Robert Daniel ""Dan""•Zehr, Sr.",Dan•Zehr,"18 April 1916 in Fort Wayne, Indiana (USA)","4 August 2001 in Raleigh, North Carolina (USA)",United States,51630,,Fort Wayne YMCA (Young Men's Christian Association),,,,,,
