Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1964 Summer Olympics,Male,"Jeffrey Mason ""Jeff""•Fishback",Jeff•Fishback,"20 November 1941 in San Mateo, California (USA)",,United States,78396,189 cm / 74 kg,"Santa Clara Valley Youth Village, Santa Clara (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Kenneth William ""Ken""•Flax",Ken•Flax,"20 April 1963 in San Francisco, California (USA)",,United States,78401,178 cm / 98 kg,"NYAC, New York (USA) / Nike, Beaverton (USA)",,,,,,
1972 Summer Olympics,Male,George Michael•Frenn,George•Frenn,"26 December 1941 in San Fernando, California (USA)","26 June 2006 in Sacramento, California (USA)",United States,78420,180 cm / 111 kg,"Pacific Coast Club, Long Beach (USA)",,,,,,
1928 Summer Olympics,Male,Earl Arden•Fuller,Earl•Fuller,"6 March 1904 in San Francisco, California (USA)","23 October 1956 in San Francisco, California (USA)",United States,78428,175 cm / 66 kg,"Olympic Club, San Francisco (USA)",,,,,,
1996 Summer Olympics,Male,"Matthew J. ""Matt""•Giusto",Matt•Giusto,"25 October 1966 in San Francisco, California (USA)",,United States,78455,178 cm / 62 kg,"Foot Locker Athletic Club, New York (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"William Noe ""Bill""•Graber",Bill•Graber,"21 January 1911 in Ontario, California (USA)","8 March 1996 in San Bernardino, California (USA)",United States,78467,188 cm / 81 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1924 Summer Olympics,Male,Glenn•Graham,Glenn•Graham,"17 January 1904 in Los Angeles, California (USA)","19 July 1986 in Nevada, Missouri (USA)",United States,78469,180 cm / 68 kg,"Caltech, Pasadena (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"John Lee ""Johnny""•Gray, Jr.",Johnny•Gray,"19 June 1960 in Los Angeles, California (USA)",,United States,78474,191 cm / 75 kg,"Santa Monica Track Club, Santa Monica (USA)",,,,,,
1932 Summer Olympics,Male,Nelson Alexander•Gray,Nelson•Gray,"20 May 1911 in Upland, California (USA)","10 October 1982 in Upland, California (USA)",United States,78475,186 cm / 100 kg,"Olympic Club, San Francisco (USA)",,,,,,
1964 Summer Olympics,Male,Morgan Dustin•Groth,Morgan•Groth,"31 August 1943 in Martinez, California (USA)",,United States,78484,183 cm / 70 kg,"Oregon State Beavers, Corvallis (USA)",,,,,,
1956 Summer Olympics,Male,"Robert Allen ""Bob""•Gutowski",Bob•Gutowski,"25 April 1935 in San Pedro, California (USA)","2 August 1960 in Camp Pendleton, California (USA)",United States,78490,183 cm / 68 kg,"US Marine Corps, (USA)",Guts,,,,,
1976 Summer Olympics,Male,"Millard Frank•Hampton, Jr.",Millard•Hampton,"8 July 1956 in Fresno, California (USA)",,United States,78510,180 cm / 75 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Male,"Daniel Lee ""Danny""•Harris",Danny•Harris,"7 September 1965 in Torrance, California (USA)",,United States,78518,183 cm / 77 kg,Cyclone Track Club,,,,,,
1972 Summer Olympics,Male,"Edward James ""Eddie""•Hart",Eddie•Hart,"24 April 1949 in Martinez, California (USA)",,United States,78523,178 cm / 69 kg,"Bay Area Striders/University of California, Berkeley",,,,,,
1952 Summer Olympics,Male,"Franklin Wesley ""Bud""•Held",Bud•Held,"25 October 1927 in Los Angeles, California (USA)",,United States,78543,185 cm / 75 kg,"Olympic Club, San Francisco (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Allen Morford•James,Allen•James,"14 April 1964 in Sacramento, California (USA)",,United States,78594,191 cm / 84 kg,Reebok Running Club,,,,,,
1932 Summer Olympics,Male,George Gordon•Jefferson,George•Jefferson,"28 February 1910 in Inglewood, California (USA)","13 February 1996 in Ventura, California (USA)",United States,78600,173 cm / 68 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"Cornelius Cooper ""Corny""•Johnson",Corny•Johnson,"21 August 1913 in Los Angeles, California (USA)","15 February 1946 in San Francisco, California (USA)",United States,78611,191 cm / 79 kg,"El Camino College Compton Center, Compton (USA)",,,,,,
1932 Summer Olympics,Male,"Robert Allan ""Bob""•Kiesel",Bob•Kiesel,"30 August 1911 in Sacramento, California (USA)","6 August 1993 in Boise, Idaho (USA)",United States,78647,178 cm / 70 kg,"California Golden Bears, Berkeley (USA)",Bullet Bob,,,,,
1956 Summer Olympics,Male,Leamon•King,Leamon•King,"13 February 1936 in Tulare, California (USA)","22 May 2001 in Delano, California (USA)",United States,78650,180 cm / 64 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1928 Summer Olympics,Male,"Robert Wade ""Bob""•King",Bob•King,"20 June 1906 in Los Angeles, California (USA)","29 July 1965 in Walnut Creek, California (USA)",United States,78651,190 cm / 79 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1952 Summer Olympics,Male,"Sloss Price•King, Jr.",Price•King,"6 March 1925 in Fresno, California (USA)",10 June 2006,United States,78652,180 cm / 64 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1928 Summer Olympics,Male,Eric Christian William•Krenz,Eric•Krenz,"7 May 1906 in Stockton, California (USA)","18 August 1931 in Emerald Bay, Lake Tahoe, California (USA)",United States,78668,185 cm / 95 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1932 Summer Olympics,Male,Henri Jean•LaBorde,Henri•LaBorde,"11 September 1909 in San Francisco, California (USA)","16 September 1993 in Portland, Oregon (USA)",United States,78671,183 cm / 95 kg,"Olympic Club, San Francisco (USA)",,,,,,
1964 Summer Olympics,Male,"Michael Denny ""Mike""•Larrabee",Mike•Larrabee,"2 December 1933 in Los Angeles, California (USA)","22 April 2003 in Santa Maria, California (USA)",United States,78678,186 cm / 77 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1964 Summer Olympics,Male,"Gilbert Ronald ""Ron""•Larrieu",Ron•Larrieu,"23 May 1937 in San Francisco, California (USA)",1 June 2020,United States,78679,165 cm / 54 kg,"Los Angeles Track Club, Los Angeles (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Steven Earl ""Steve""•Lewis",Steve•Lewis,"16 May 1969 in Los Angeles, California (USA)",,United States,78693,188 cm / 84 kg,"UCLA Bruins, Los Angeles (USA) / Santa Monica Track Club, Santa Monica (USA)",,,,,,
1972 Summer Olympics,Male,Ralph Vernon•Mann,Ralph•Mann,"16 June 1949 in Long Beach, California (USA)",,United States,78732,193 cm / 86 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,"Michael Lawrence ""Mike""•Marsh",Mike•Marsh,"4 August 1967 in Los Angeles, California (USA)",,United States,78738,178 cm / 75 kg,"Santa Monica Track Club, Santa Monica (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"Robert Bruce ""Bob""•Mathias",Bob•Mathias,"17 November 1930 in Tulare, California (USA)","2 September 2006 in Fresno, California (USA)",United States,78742,190 cm / 92 kg,"Olympic Club, San Francisco (USA) / Stanford Cardinal, Stanford (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Male,George Frank•Mattos,George•Mattos,"6 October 1929 in Santa Cruz, California (USA)","18 October 2012 in Central Point, Oregon (USA)",United States,78746,178 cm / 77 kg,"Olympic Club, San Francisco (USA) / US Air Force, (USA)",,,,,,
1928 Summer Olympics,Male,James Robert•Maxwell,Robert•Maxwell,"9 June 1902 in Los Angeles, California (USA)","15 August 1985 in Riverside, California (USA)",United States,78747,183 cm / 81 kg,"LAAC, Los Angeles (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,Kevin Thomas•McMahon,Kevin•McMahon,"26 May 1972 in San José, California (USA)",,United States,78770,183 cm / 102 kg,Reebok,,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"Robert Earl ""Bob""•McMillen",Bob•McMillen,"5 March 1928 in Los Angeles, California (USA)",1 April 2007,United States,78772,180 cm / 68 kg,"LAAC, Los Angeles (USA) / San José State Spartans, San José (USA)",,,,,,
1976 Summer Olympics,Male,"Edward Eugene ""Ed""•Mendoza",Ed•Mendoza,"4 December 1952 in San Diego, California (USA)",,United States,78781,167 cm / 60 kg,Tiger International,,,,,,
1960 Summer Olympics,Male,"Ronald Hugh ""Ron""•Morris",Ron•Morris,"27 April 1935 in Glendale, California (USA)",,United States,78812,178 cm / 70 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1984 Summer Olympics,Male,"Douglas ""Doug""•Nordquist",Doug•Nordquist,"20 December 1958 in San Gabriel, California (USA)",,United States,78846,193 cm / 79 kg,Tiger International,,,,,,
1952 Summer Olympics; 1956 Summer Olympics; 1960 Summer Olympics; 1964 Summer Olympics,Male,"William Parry•O'Brien, Jr.",Parry•O'Brien,"28 January 1932 in Santa Monica, California (USA)","21 April 2007 in Santa Clarita, California (USA)",United States,78854,190 cm / 111 kg,"LAAC, Los Angeles (USA) / Pasadena Athletic and Country Club, Pasadena (USA) / US Air Force, (USA)",,,,,,
1976 Summer Olympics,Male,James Earl•Owens,James•Owens,"5 July 1955 in Sacramento, California (USA)",,United States,78870,183 cm / 80 kg,"Maccabi Track Club, Los Angeles (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Douglas Floyd ""Doug""•Padilla",Doug•Padilla,"4 October 1956 in Oakland, California (USA)",,United States,78874,176 cm / 60 kg,"Athletics West, Eugene (USA)",,,,,,
1948 Summer Olympics,Male,"Melvin Emery ""Mel""•Patton",Mel•Patton,"16 November 1924 in Los Angeles, California (USA)","9 May 2014 in Fallbrook, California (USA)",United States,78882,185 cm / 72 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics; 1984 Summer Olympics,Male,John Gates•Powell,John•Powell,"25 June 1947 in San Francisco, California (USA)","18 August 2022 in Las Vegas, Nevada (USA)",United States,78913,188 cm / 110 kg,Bud Light Track America,,,,,,
1924 Summer Olympics,Male,"William Hord ""Bill""•Richardson",Bill•Richardson,"25 December 1903 in Los Angeles, California (USA)","28 December 1969 in Los Angeles, California (USA)",United States,78947,180 cm / 77 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Arnie Paul•Robinson, Jr.",Arnie•Robinson,"7 April 1948 in San Diego, California (USA)","1 December 2020 in San Diego, California (USA)",United States,78961,188 cm / 74 kg,"Maccabi Track Club, Los Angeles (USA)",,,,,,
1976 Summer Olympics,Male,"James Junior•Robinson, Jr.",James•Robinson,"27 August 1954 in Oakland, California (USA)",,United States,78963,180 cm / 67 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1976 Summer Olympics,Male,"Miguel Santiago ""Mike""•Roche",Mike•Roche,"27 June 1953 in San Diego, California (USA)",,United States,78968,173 cm / 66 kg,"NYAC, New York (USA)",,,,,,
1972 Summer Olympics,Male,"Stephen Read ""Steve""•Savage",Steve•Savage,"6 June 1948 in Monterey Park, California (USA)",,United States,78996,180 cm / 67 kg,"Oregon Track Club, Eugene (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Steven Michael ""Steve""•Scott",Steve•Scott,"5 May 1956 in Upland, California (USA)",,United States,79011,186 cm / 73 kg,Tiger Track Club,,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Robert Lloyd ""Bob""•Seagren",Bob•Seagren,"17 October 1946 in Pomona, California (USA)",,United States,79014,183 cm / 80 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1936 Summer Olympics,Male,"William Healy ""Bill""•Sefton",Bill•Sefton,"21 January 1915 in Los Angeles, California (USA)","2 May 1982 in Plano, Texas (USA)",United States,79015,190 cm / 82 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1972 Summer Olympics,Male,"James Michael ""Jim""•Seymour",Jim•Seymour,"27 July 1949 in Fresno, California (USA)",,United States,79019,186 cm / 73 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"Jerome Francis ""Jerry""•Siebert",Jerry•Siebert,"6 October 1938 in Los Angeles, California (USA)","30 December 2022 in Golden, Colorado (USA)",United States,79040,185 cm / 72 kg,"Santa Clara Valley Youth Village, Santa Clara (USA) / California Golden Bears, Berkeley (USA)",,,,,,
1968 Summer Olympics,Male,"Richard Donald ""Rick""•Sloan",Rick•Sloan,"10 November 1946 in Fullerton, California (USA)",,United States,79050,186 cm / 81 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1936 Summer Olympics,Male,Robert Harold•Smallwood,Harold•Smallwood,"24 March 1915 in San Luis Obispo, California (USA)","20 April 1985 in Oxnard, California (USA)",United States,79051,186 cm / 79 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Oscar David ""Dave""•Smith",Dave•Smith,"8 November 1947 in Los Angeles, California (USA)",,United States,79054,183 cm / 80 kg,"Athens Track Club, Athens (USA)",,,,,,
1972 Summer Olympics,Male,John Walton•Smith,John•Smith,"5 August 1950 in Los Angeles, California (USA)",,United States,79059,188 cm / 83 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1968 Summer Olympics,Male,"Ronald Ray ""Ronnie Ray""•Smith",Ronnie Ray•Smith,"28 March 1949 in Los Angeles, California (USA)","31 March 2013 in Los Angeles, California (USA)",United States,79062,173 cm / 73 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1972 Summer Olympics,Male,"Stephen Norwood ""Steve""•Smith",Steve•Smith,"24 November 1951 in Long Beach, California (USA)",23 September 2020,United States,79063,186 cm / 82 kg,"Pacific Coast Club, Long Beach (USA)",,,,,,
1968 Summer Olympics,Male,Tracy Evans•Smith,Tracy•Smith,"15 March 1945 in Altadena, California (USA)",,United States,79065,180 cm / 70 kg,"US Army, (USA)",,,,,,
1928 Summer Olympics,Male,"Emerson Lane ""Bud""•Spencer",Bud•Spencer,"14 October 1906 in San Francisco, California (USA)","15 May 1985 in Palo Alto, California (USA)",United States,79077,183 cm / 72 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1948 Summer Olympics,Male,George Anthony•Stanich,George•Stanich,"4 November 1928 in Sacramento, California (USA)",,United States,79088,190 cm / 84 kg,"LAAC, Los Angeles (USA)",,,,,,
1936 Summer Olympics,Male,Roy Mason•Staley,Roy•Staley,"18 April 1915 in Los Angeles, California (USA)","25 March 2001 in Santa Maria, California (USA)",United States,79089,183 cm / 77 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1988 Summer Olympics,Male,Brian E.•Stanton,Brian•Stanton,"19 February 1961 in Los Angeles, California (USA)",,United States,79090,196 cm / 82 kg,Stars and Stripes Track Club,,,,,,
1964 Summer Olympics,Male,"Richard Vaughn ""Dick""•Stebbins",Dick•Stebbins,"14 June 1945 in Los Angeles, California (USA)",,United States,79091,180 cm / 68 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1948 Summer Olympics,Male,Willie Samuel•Steele,Willie•Steele,"14 July 1923 in Seeley, California (USA)","19 September 1989 in Oakland, California (USA)",United States,79092,180 cm / 73 kg,"San Diego State Aztecs, San Diego (USA)",,,,,,
1988 Summer Olympics; 1996 Summer Olympics,Male,"David Eldon ""Dave""•Stephens",Dave•Stephens,"8 February 1962 in Chico, California (USA)",,United States,79094,190 cm / 104 kg,"NYAC, New York (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics; 1984 Summer Olympics,Male,Dwight Edwin•Stones,Dwight•Stones,"6 December 1953 in Irvine, California (USA)",,United States,79100,197 cm / 81 kg,"Pacific Coast Club, Long Beach (USA)",,,,,,
1996 Summer Olympics,Male,Eugene D.•Swift,Eugene•Swift,"14 September 1964 in Oakland, California (USA)",,United States,79106,183 cm / 79 kg,Insport Track Club,,,,,,
1988 Summer Olympics,Male,"Gregory Louis ""Gregg""•Tafralis",Gregg•Tafralis,"9 April 1958 in San Francisco, California (USA)",11 August 2023,United States,79108,183 cm / 129 kg,Stars and Stripes Track Club,Taff,,,,,
1936 Summer Olympics,Male,Delos Packard•Thurber,Delos•Thurber,"23 November 1916 in Los Angeles, California (USA)","12 May 1987 in San Diego, California (USA)",United States,79126,188 cm / 73 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Male,"Michael Scott ""Mike""•Tully",Mike•Tully,"21 October 1956 in Long Beach, California (USA)",,United States,79142,188 cm / 82 kg,"NYAC, New York (USA)",,,,,,
1932 Summer Olympics,Male,"Robert Logan ""Bob""•Van Osdel",Bob•Van Osdel,"1 April 1910 in Selma, California (USA)","6 April 1987 in West Hollywood, California (USA)",United States,79150,183 cm / 68 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1992 Summer Olympics,Male,"David Alan ""Dave""•Volz",Dave•Volz,"2 May 1962 in Long Beach, California (USA)",,United States,79160,180 cm / 82 kg,"Nike, Beaverton (USA)",,,,,,
1976 Summer Olympics,Male,"Lawrence Alexander ""Larry""•Walker",Larry•Walker,"30 December 1942 in Los Angeles, California (USA)",,United States,79164,188 cm / 77 kg,Tobias Striders,,,,,,
1964 Summer Olympics,Male,"David Lawson ""Dave""•Weill",Dave•Weill,"25 October 1941 in Berkeley, California (USA)",,United States,79175,200 cm / 120 kg,Indiana Track Club,,,,,,
1968 Summer Olympics,Male,"Ronald Howard ""Ron""•Whitney",Ron•Whitney,"5 October 1942 in Modesto, California (USA)",,United States,79187,187 cm / 78 kg,"Southern California Striders, Anaheim (USA)",,,,,,
1936 Summer Olympics,Male,Archie Franklin•Williams,Archie•Williams,"1 May 1915 in Oakland, California (USA)","24 June 1993 in Fairfax, California (USA)",United States,79194,183 cm / 80 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics,Male,"Jeffrey ""Jeff""•Williams",Jeff•Williams,"31 December 1965 in Los Angeles, California (USA)",,United States,79195,186 cm / 75 kg,"Mizuno Track Club, Osaka (JPN)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Randel Lavelle ""Randy""•Williams",Randy•Williams,"23 August 1953 in Fresno, California (USA)",,United States,79197,178 cm / 69 kg,Tobias Striders,,,,,,
1960 Summer Olympics,Male,"John Lloyd ""Jack""•Yerman",Jack•Yerman,"5 February 1939 in Oroville, California (USA)",,United States,79222,183 cm / 81 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Male,"Cyrus J. ""Cy""•Young, Jr.",Cy•Young,"23 July 1928 in Modesto, California (USA)","6 December 2017 in Modesto, California (USA)",United States,79224,195 cm / 93 kg,"Olympic Club, San Francisco (USA) / LAAC, Los Angeles (USA)",,,,,,
1960 Summer Olympics,Male,Earl Verdelle•Young,Earl•Young,"14 February 1941 in San Fernando, California (USA)",,United States,79226,190 cm / 79 kg,"ACU Wildcats, Abilene (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Kevin Curtis•Young,Kevin•Young,"16 September 1966 in Los Angeles, California (USA)",,United States,79228,194 cm / 82 kg,Santa Monica Track Club/Reebok Running Club,,,,,,
1936 Summer Olympics,Male,"Robert Clark ""Bob""•Young",Bob•Young,"15 January 1916 in Bakersfield, California (USA)","3 February 2011 in Bakersfield, California (USA)",United States,79229,184 cm / 77 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
2000 Summer Olympics,Male,Battista•Perri,Battista•Perri,"13 November 1974 in Santa Clara, California (USA)",,Italy,82555,182 cm / 80 kg,"Rimini Baseball Club, Rimini (ITA)",,,,,,
2000 Summer Olympics,Male,Jason William•Simontacchi,Jason•Simontacchi,"13 November 1973 in Mountain View, California (USA)",,Italy,82558,180 cm / 85 kg,"Rimini Baseball Club, Rimini (ITA)",,,,,,
2000 Summer Olympics,Male,"Ronald ""Ronny""•Johnson",Ronny•Johnson,"8 November 1962 in San José, California (USA)",,Australia,82680,193 cm / 110 kg,"Queensland Rams, Newmarket, Queensland (AUS)",,,,,,
2000 Summer Olympics,Male,Walter Ray•Allen,Ray•Allen,"20 July 1975 in Merced, California (USA)",,United States,82799,192 cm / 93 kg,"Milwaukee Bucks, Milwaukee (USA)",Jesus,,,,,
2000 Summer Olympics; 2008 Summer Olympics,Male,Jason Frederick•Kidd,Jason•Kidd,"23 March 1973 in San Francisco, California (USA)",,United States,82805,193 cm / 96 kg,"Phoenix Suns, Phoenix (USA) / California Golden Bears, Berkeley (USA) / Dallas Mavericks, Dallas (USA)","J-Kidd, Mr. Triple Double",,,,,
2000 Summer Olympics,Female,Andrea Arlene•Anderson (-Bolder),Andrea•Anderson,"17 September 1977 in Harbor City, California (USA)",,United States,89099,164 cm / 61 kg,Fitness Athletic Club,,,,,,
2000 Summer Olympics,Male,"Rodney ""Rod""•DeHaven",Rod•DeHaven,"21 September 1966 in Sacramento, California (USA)",,United States,89119,172 cm / 58 kg,New Balance,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,"Stacy Renée•Dragila (Mikaelsen-, -Waltz)",Stacy•Dragila,"25 March 1971 in Auburn, California (USA)",,United States,89121,172 cm / 62 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Female,Torri Mechelle•Edwards,Torri•Edwards,"31 January 1977 in Fontana, California (USA)",,United States,89124,163 cm / 57 kg,Nike / HSI,,,,,,
2000 Summer Olympics,Male,"Gabriel ""Gabe""•Jennings",Gabe•Jennings,"25 January 1979 in Forks of Salmon, California (USA)",,United States,89139,181 cm / 70 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,"Marion Lois•Jones (-Hunter, -Montgomery, -Thompson)",Marion•Jones,"12 October 1975 in Los Angeles, California (USA)",,United States,89142,178 cm / 68 kg,"Nike, Beaverton (USA)",Marryin',,,,,
2000 Summer Olympics,Male,Brian M.•Lewis,Brian•Lewis,"5 December 1974 in Sacramento, California (USA)",,United States,89147,170 cm / 72 kg,Reebok Running Club,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Marla Lee•Runyan (-Lonergan),Marla•Runyan,"4 January 1969 in Santa Maria, California (USA)",,United States,89163,170 cm / 60 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics,Male,Michael W.•Stember,Michael•Stember,"30 January 1978 in Fair Oaks, California (USA)",,United States,89166,180 cm / 68 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2000 Summer Olympics,Male,Bryan•Woodward,Bryan•Woodward,"3 August 1974 in Long Beach, California (USA)",,United States,89174,190 cm / 84 kg,Reebok,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Susan Marie•Bugliarello,Susan•Bugliarello,"18 October 1975 in Redwood City, California (USA)",,Italy,89339,165 cm / 65 kg,"Macerata Softball, Macerata (ITA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Nicole•Di Salvio,Nicole•Di Salvio,"23 November 1979 in Fullerton, California (USA)",,Italy,89343,170 cm / 65 kg,"SC Forlì, Forlì (ITA) / California Golden Bears, Berkeley (USA)",,,,,,
2000 Summer Olympics,Male,Marcus Christian•Jensen,Marcus•Jensen,"14 December 1972 in Oakland, California (USA)",,United States,89740,190 cm / 92 kg,Minnesota Twins,,,,,,
2000 Summer Olympics,Male,"John Bernard ""Johnny""•Rogers Bakker",Johnny•Rogers,"30 December 1963 in Fullerton, California (USA)",,Spain,89794,203 cm / 100 kg,"Panathinaikos, Athina (GRE)",,,,,,
2000 Summer Olympics,Male,José•Navarro,José•Navarro,"7 June 1981 in Los Angeles, California (USA)",,United States,90055,167 cm / 50 kg,Los Angeles Boxing Club,,,,,,
2000 Summer Olympics,Female,Natalie Jean•Williams,Natalie•Williams,"30 November 1970 in Long Beach, California (USA)",,United States,90094,188 cm / 80 kg,"Utah Starzz, Salt Lake City (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,Rami•Zur,Rami•Zur,"23 February 1977 in Berkeley, California (USA)",,Israel United States,90214,175 cm / 77 kg,"US Olympic Training Centre, Chula Vista CA",,,רמי﻿ צור,,,
2000 Summer Olympics,Male,Antonio Ralph•Cruz,Antonio•Cruz,"31 October 1971 in Los Angeles, California (USA)",,United States,90527,175 cm / 64 kg,"Team Saturn, (USA)",,,,,,
2000 Summer Olympics,Male,"John ""Johnny""•Bairos",Johnny•Bairos,"8 November 1977 in Anaheim, California (USA)",,United States,90534,167 cm / 74 kg,,,,,,,
2000 Summer Olympics,Male,Derek A.•Bouchard-Hall,Derek•Bouchard-Hall,"16 July 1970 in Port Hueneme, California (USA)",,United States,90535,187 cm / 74 kg,Mercury Cycling Team - Manheim Auctions,,,,,,
2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Male,Troy Matthew Bek•Dumais,Troy•Dumais,"21 January 1980 in Ventura, California (USA)",,United States,90636,168 cm / 68 kg,"Woodlands Diving Team, The Woodlands (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,"Lorraine Ming ""Lorrie""•Fair",Lorrie•Fair,"5 August 1978 in Los Altos, California (USA)",,United States,90952,160 cm / 56 kg,Philadelphia Charge,,,,,,
2000 Summer Olympics,Female,Nikki Lee•Serlenga (-Fein),Nikki•Serlenga,"20 June 1978 in San Diego, California (USA)",,United States,90955,167 cm / 56 kg,"Santa Clara Broncos, Santa Clara (USA)",,,,,,
2000 Summer Olympics,Male,"Daniel Benjamin ""Danny""•Califf",Danny•Califf,"17 March 1980 in Montclair, California (USA)",,United States,91200,185 cm / 79 kg,"Los Angeles Galaxy, Los Angeles (USA)",Dan,,,,,
2000 Summer Olympics,Male,Ramiro•Corrales,Ramiro•Corrales,"12 March 1977 in Salinas, California (USA)",,United States,91202,182 cm / 77 kg,"New York Red Bulls, New York (USA)",,,,,,
2000 Summer Olympics,Male,"Joseph Anthony ""Joey""•DiGiamarino",Joey•DiGiamarino,"6 April 1977 in Corona, California (USA)",,United States,91203,177 cm / 72 kg,"Colorado Rapids, Commerce City (USA)",DiGi,,,,,
2000 Summer Olympics,Male,Landon Timothy•Donovan,Landon•Donovan,"4 March 1982 in Redlands, California (USA)",,United States,91204,172 cm / 68 kg,"Bayer 04 Leverkusen, Leverkusen (GER)",,,,,,
2000 Summer Olympics,Male,Brian William•Dunseth,Brian•Dunseth,"2 March 1977 in Upland, California (USA)",,United States,91205,180 cm / 77 kg,"New England Revolution, Foxborough (USA)",,,,,,
2000 Summer Olympics,Male,Chad Russell•McCarty,Chad•McCarty,"5 October 1977 in Fresno, California (USA)",,United States,91206,177 cm / 80 kg,"Tampa Bay Mutiny, Tampa (USA)",,,,,,
2000 Summer Olympics,Male,John Patrick•O'Brien,John•O'Brien,"29 August 1977 in Playa del Rey, California (USA)",,United States,91207,172 cm / 68 kg,"AFC Ajax, Amsterdam (NED)",,,,,,
2000 Summer Olympics,Male,"Panayiotis Alexiou ""Pete""•Vagenas",Pete•Vagenas,"6 February 1978 in Pasadena, California (USA)",,United States,91209,172 cm / 68 kg,"Los Angeles Galaxy, Los Angeles (USA)",Peter,,,,,
2000 Summer Olympics,Male,Sasha Caleb•Victorine,Sasha•Victorine,"3 February 1978 in Santa Ana, California (USA)",,United States,91210,187 cm / 77 kg,"Los Angeles Galaxy, Los Angeles (USA)",,,,,,
2000 Summer Olympics,Female,Jamie Annette•Dantzscher,Jamie•Dantzscher,"2 May 1982 in Canoga Park, California (USA)",,United States,91589,152 cm / 49 kg,Charter Oak Gliders,,,,,,
